0.001260	0.001758	0.002981	0.004939	0.008517	0.011732	0.018048	0.022482	0.035141	0.045814
0.341764	0.342075	0.365519	0.385712	0.415643	0.464773	0.525976	0.621092	0.611884	0.695706
0.170347	0.170163	0.167432	0.160097	0.179684	0.169602	0.168194	0.151422	0.174331	0.160559
1.631062	1.797213	1.658051	1.976454	2.652035	2.577174	2.764337	2.891761	2.835754	3.579380
2.449265	2.506468	2.594544	2.573700	2.316711	2.578348	2.676569	2.679976	3.066970	3.247524
0.197286	0.196011	0.257158	0.335969	0.378296	0.586091	0.638227	0.836226	1.040632	1.084982
0.660494	0.665459	0.692048	0.860774	1.206175	1.485018	1.270135	1.427458	1.814501	1.982216
0.008643	0.009081	0.012403	0.019701	0.027814	0.039582	0.035844	0.059415	0.077278	0.116586
1.158536	1.159089	1.207852	1.170459	1.123932	1.239032	1.383001	1.302381	1.200081	1.456216
0.205087	0.223488	0.152096	0.395546	0.531153	0.597316	0.506346	0.267628	0.700054	0.558151
0.134624	0.130956	0.138598	0.111837	0.116936	0.099269	0.128122	0.097722	0.152694	0.150970
1.198098	1.212596	1.212495	1.230872	1.254997	1.403254	1.356253	1.587203	1.545562	1.564500
0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000004	0.000005
0.879259	0.879603	0.870442	0.877916	0.725570	1.064214	0.870623	0.859426	0.784226	0.810419
0.961383	0.975588	0.962535	1.012943	1.154238	1.130223	1.285867	1.327022	1.405635	1.577726
0.055927	0.056215	0.055694	0.058942	0.062583	0.064927	0.061835	0.078483	0.081281	0.089893
0.396496	0.396798	0.424973	0.425472	0.388172	0.435088	0.528847	0.558034	0.534319	0.560158
0.548748	0.557692	0.605685	0.641623	0.684603	0.730556	0.809953	0.876649	0.875566	0.950285
0.000000	0.000005	0.000020	0.000047	0.000076	0.000123	0.000180	0.000249	0.000293	0.000399
0.122096	0.128536	0.137130	0.170353	0.191054	0.207549	0.247488	0.280935	0.361553	0.373011
