0.724277	0.727086	0.736181	0.748417	0.752601	0.814183	0.742587	0.620937	0.719816	0.867601
10.696624	9.771227	15.979491	16.710236	10.015646	11.336334	18.228117	11.521557	25.410651	25.702202
1.127561	1.127200	1.130652	1.172125	1.683188	1.577546	1.496090	2.573921	1.238321	1.733150
2.787088	3.129546	3.679726	4.990416	3.162813	3.003849	5.545991	7.483019	3.931010	4.835444
4.026568	4.017803	4.228201	4.710588	5.107487	6.008729	7.022097	6.789473	6.555317	7.722593
2.007231	1.978032	2.104618	2.075799	2.302519	2.113686	2.405285	2.192371	2.817258	2.763085
4.203747	4.150661	4.372523	4.707666	4.790275	5.449051	5.858777	6.218923	6.260545	6.816805
1.463038	1.469574	1.477404	1.476579	1.596153	1.505171	1.584470	1.711126	1.727929	1.931450
1.012813	1.156722	1.517943	2.033268	2.177689	3.225426	2.985000	3.530537	4.605173	3.190184
238887781496.590820	455233966823.984009	747088792218.315430	1087026122416.798462	1391607286589.828369	1749321458497.916260	2106215631416.207520	2343699828008.367188	2787865570747.528809	3198361316272.287598
2.743736	2.790280	2.696249	2.679746	2.918738	2.602647	2.670858	2.705542	2.798154	2.447581
618355606452.375244	1415728427506.714600	2286485812712.495117	3505421699215.073730	4398308173721.804688	5440920099474.139648	6796701792865.085938	7893652216204.518555	8991706645657.292969	9698354787522.171875
1.460747	1.550595	1.686825	2.051864	2.323705	2.346202	2.857406	7.614922	6.677409	7.299967
288670469612.582825	289475223437.540894	291141910920.431152	294251355260.678650	294567409880.654663	303114664708.598816	304653647773.892212	313579009479.792419	322095656771.960083	329236170502.642700
2.107179	2.106999	2.060424	2.272140	2.530717	1.938646	2.719232	2.943065	3.339364	3.224609
2.943150	3.037873	3.440282	3.372929	4.277731	4.621677	5.779323	6.346147	7.511222	8.277621
0.744196	0.840412	0.955897	1.332420	2.076414	2.026495	2.091161	1.907934	2.345196	2.511970
1.216824	1.368098	1.465755	2.013560	2.896748	2.740202	2.569259	3.602993	4.480477	3.588595
205348678380.071869	1404859051942.067871	2778013770169.484863	4354705537207.952148	5480758402565.109375	6877259211258.890625	8409434762094.881836	9468523379035.464844	10482712511641.292969	12248675059626.156250
3.504860	3.463648	3.415477	3.679551	3.406860	3.293945	3.924648	3.423841	4.026127	4.602355
