0.187673	0.187725	0.196694	0.202311	0.184948	0.217422	0.195084	0.152760	0.218596	0.245649
0.100365	0.102424	0.133529	0.148646	0.153952	0.168030	0.207088	0.235725	0.281257	0.330882
0.572835	0.561209	0.584480	0.613638	0.787927	0.692262	0.659631	0.983448	0.584380	0.791700
0.120138	0.123787	0.168453	0.256123	0.300217	0.327694	0.452500	0.484497	0.423072	0.572819
0.215256	0.228563	0.262470	0.283046	0.337925	0.438860	0.517478	0.540428	0.591051	0.693319
0.383270	0.383663	0.390872	0.381334	0.425156	0.411240	0.426355	0.413617	0.533676	0.498526
0.230120	0.231748	0.244115	0.252811	0.263789	0.296115	0.316466	0.341383	0.362972	0.405460
0.453615	0.454500	0.455908	0.467265	0.491598	0.466746	0.481801	0.501011	0.510840	0.552846
0.470986	0.442290	0.563274	0.723435	0.718596	0.995098	1.081405	1.324235	1.713802	1.151219
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001
0.076124	0.076242	0.077374	0.075984	0.077504	0.078891	0.078667	0.078370	0.078537	0.078700
0.000000	0.000000	0.000000	0.000001	0.000002	0.000002	0.000004	0.000005	0.000007	0.000008
0.251262	0.268068	0.254196	0.353612	0.344381	0.338048	0.436608	2.309959	1.917064	2.075323
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.434478	0.474946	0.456969	0.564989	0.578069	0.534375	0.747203	0.719579	0.859328	0.864788
0.238288	0.244746	0.276421	0.284236	0.312340	0.303051	0.406345	0.513713	0.533176	0.557032
0.002111	0.003662	0.006812	0.013911	0.022975	0.030929	0.045420	0.056446	0.062348	0.087532
0.743182	0.751915	0.834811	0.747441	1.089587	0.986031	1.117369	1.226823	1.753898	1.334044
0.000000	0.000000	0.000001	0.000002	0.000002	0.000004	0.000006	0.000007	0.000009	0.000012
0.056047	0.056329	0.056755	0.057310	0.057447	0.060725	0.062707	0.063452	0.062070	0.064514
