0.058398	0.062142	0.065388	0.104638	0.126303	0.129126	0.204048	0.250358	0.336273	0.306361
0.000000	0.000005	0.000022	0.000049	0.000089	0.000149	0.000190	0.000253	0.000346	0.000390
0.000000	0.000007	0.000027	0.000060	0.000095	0.000165	0.000222	0.000319	0.000358	0.000522
0.077014	0.085624	0.102054	0.137819	0.160991	0.245622	0.304612	0.392447	0.409522	0.446535
0.000000	0.000005	0.000021	0.000038	0.000079	0.000125	0.000173	0.000217	0.000294	0.000407
0.000000	0.000005	0.000020	0.000046	0.000072	0.000110	0.000157	0.000226	0.000290	0.000407
0.031041	0.037368	0.060580	0.115279	0.159994	0.245558	0.239758	0.338064	0.422774	0.626952
0.046744	0.053698	0.065544	0.098619	0.115825	0.189586	0.295341	0.294143	0.438022	0.497007
0.039540	0.043555	0.047712	0.057005	0.067563	0.078753	0.102353	0.139581	0.170300	0.171055
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000003	0.000003
0.045737	0.045631	0.069872	0.090672	0.123379	0.117739	0.227072	0.264934	0.255140	0.319546
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000002	0.000003
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000002	0.000003
0.026467	0.027204	0.029537	0.033520	0.034769	0.039142	0.050223	0.066383	0.071609	0.080717
0.071442	0.072785	0.071896	0.080813	0.087533	0.086169	0.097768	0.119243	0.121882	0.139000
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000002	0.000002	0.000003
0.123306	0.123925	0.146363	0.153399	0.201741	0.252162	0.314393	0.340898	0.438844	0.488011
0.000000	0.000006	0.000021	0.000051	0.000094	0.000146	0.000210	0.000262	0.000344	0.000401
0.000000	0.000005	0.000022	0.000050	0.000084	0.000134	0.000198	0.000259	0.000342	0.000423
0.000000	0.000005	0.000023	0.000051	0.000090	0.000130	0.000200	0.000274	0.000338	0.000441
