0.159847	0.158563	0.154621	0.173942	0.186162	0.224511	0.257344	0.234108	0.298767	0.285728
0.045996	0.045853	0.045200	0.047491	0.048376	0.046810	0.047901	0.060250	0.053411	0.060151
0.051260	0.055895	0.058665	0.050024	0.079338	0.058376	0.076520	0.114981	0.085563	0.106702
0.232358	0.229323	0.224290	0.229348	0.259198	0.224960	0.390120	0.517829	0.353984	0.546618
0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079	0.000079
0.000396	0.000398	0.000400	0.000410	0.000430	0.000447	0.000465	0.000469	0.000523	0.000535
0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000002	0.000003	0.000004	0.000006
0.019193	0.021569	0.027029	0.038401	0.043549	0.057360	0.070814	0.106639	0.114938	0.146800
0.101379	0.112268	0.143072	0.185641	0.230087	0.321748	0.395456	0.470099	0.492556	0.607174
0.116525	0.124419	0.164172	0.210284	0.333765	0.333477	0.489948	0.532463	0.604584	0.642773
0.115727	0.116445	0.156496	0.209060	0.285948	0.343657	0.418235	0.570677	0.663541	0.780194
0.014985	0.015565	0.016863	0.018235	0.019547	0.023618	0.029701	0.032033	0.036067	0.041895
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000002	0.000003	0.000003	0.000004
0.082163	0.086218	0.090801	0.109679	0.140331	0.203286	0.253370	0.293620	0.368155	0.593510
0.094281	0.113896	0.143538	0.163066	0.298882	0.308711	0.397670	0.538471	0.598136	0.695799
0.111772	0.115851	0.149680	0.175636	0.225876	0.255965	0.325536	0.420264	0.408762	0.611907
0.012723	0.014708	0.019702	0.030344	0.041475	0.052158	0.072509	0.084083	0.109955	0.133596
0.000004	0.000004	0.000004	0.000005	0.000005	0.000006	0.000007	0.000008	0.000009	0.000010
0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000002	0.000002	0.000002
0.000000	0.000002	0.000008	0.000018	0.000036	0.000050	0.000074	0.000088	0.000115	0.000145
