0.565548	0.561171	0.565611	0.565879	0.567669	0.556247	0.573593	0.568723	0.586133	0.589732
0.866841	0.863609	0.892944	0.899738	0.881005	0.918615	0.951820	0.984794	1.160511	1.196699
0.538221	0.539330	0.559965	0.552857	0.582030	0.588437	0.641320	0.687346	0.700863	0.740016
0.923283	0.918374	0.933233	0.937737	0.944067	0.969738	0.962764	0.994863	1.034060	1.050748
0.673717	0.674937	0.679279	0.689786	0.714236	0.732553	0.775850	0.787549	0.814887	0.843507
0.577561	0.575737	0.563848	0.619056	0.630905	0.662902	0.696585	0.714855	0.737907	0.820511
0.783117	0.804986	0.820256	0.860861	0.920928	0.947999	0.968143	1.002300	1.142758	1.285602
0.746437	0.753738	0.743962	0.770818	0.786857	0.768010	0.752353	0.822386	0.877098	0.821782
0.682561	0.685324	0.696433	0.698845	0.716228	0.739433	0.743761	0.761355	0.853995	0.796163
0.898853	0.895151	0.886493	0.904878	0.930335	0.943419	0.943048	1.012254	1.041756	1.072734
0.636710	0.639403	0.667730	0.653627	0.657651	0.697574	0.731722	0.748826	0.708619	0.852929
0.870747	0.870201	0.874658	0.889492	0.903524	0.906369	0.918719	0.938745	0.966980	0.948771
0.840880	0.842464	0.856726	0.850961	0.880080	0.876351	0.875160	0.894295	0.923682	0.950333
1.106254	1.115686	1.121480	1.128802	1.140542	1.131298	1.215655	1.202296	1.242405	1.251555
0.702806	0.705446	0.706172	0.709229	0.698624	0.730111	0.765114	0.838846	0.861995	0.895105
0.816024	0.811019	0.808785	0.856699	0.834505	0.854490	0.781492	0.859037	0.963739	0.940187
0.705299	0.719663	0.755620	0.776782	0.799505	0.797631	0.827224	0.922992	0.944545	1.026292
0.720522	0.717440	0.727758	0.752764	0.753960	0.798049	0.801051	0.884642	0.882117	0.940938
0.652917	0.659487	0.686722	0.673984	0.717702	0.724819	0.732850	0.814842	0.766094	0.813215
0.699415	0.703941	0.710559	0.719795	0.775033	0.739864	0.802432	0.745847	0.964758	0.928908
