0.090722	0.123292	0.184347	0.240358	0.322397	0.365755	0.443483	0.513627	0.656673	0.730249
0.608301	0.621382	0.699027	0.759929	0.800738	0.882685	1.002360	1.108681	1.180164	1.239481
5.633061	5.580771	5.506048	5.326355	5.875668	5.281191	5.641776	4.794265	5.750004	5.397766
7.228949	7.973361	6.972500	9.566225	9.263261	11.198285	8.978860	9.174154	10.512356	11.765431
4.575210	4.677947	5.015316	4.888866	4.475999	5.106585	5.110358	5.246743	5.373152	4.584492
0.779219	0.813422	0.995034	1.162506	1.108533	1.338559	1.487979	1.614653	1.873807	1.793447
1.831873	2.104025	1.811019	2.422734	2.382141	2.935803	3.067356	3.126836	3.611294	3.584362
0.311037	0.313702	0.401858	0.565427	0.735789	0.794093	0.706304	0.933882	0.969150	1.304823
12.114096	12.187671	12.856213	12.060391	11.327662	15.361727	15.922228	13.401414	12.906780	16.003443
2.197958	2.246022	1.889317	3.120379	3.752124	3.987620	3.330374	2.581462	4.255978	3.814844
0.714547	0.713544	0.711549	0.687251	0.663680	0.685368	0.722664	0.533499	0.813675	0.871108
4.905621	5.439956	5.164186	5.457919	5.151705	6.130537	5.846658	8.409658	5.790089	6.393519
742858020377.548950	1161931042235.529053	1794664689312.447021	2566327582164.055664	3458276550194.075684	4176993462758.451172	4849664150693.556641	6175496437302.164062	6749037420821.971680	7509171268691.800781
0.808455	0.803593	0.702702	0.758223	0.982668	1.434133	0.955027	0.885574	1.928415	1.337981
2.184467	2.178323	2.189128	2.176340	2.803726	2.697816	2.928433	3.143024	3.147794	3.121001
0.608299	0.613044	0.611941	0.606091	0.692682	0.643603	0.603445	0.712341	0.945879	0.757283
1.195584	1.273199	1.215683	1.529055	1.503400	1.358875	1.758189	1.802735	1.529698	1.678841
4.187178	4.236580	4.240464	4.588298	2.665097	5.513471	5.299176	8.111913	5.309228	5.018811
642524857857.021973	7856028213133.541016	15528485948810.474609	23790229576109.222656	30766361060619.753906	38989802757964.132812	47244940975457.593750	55440452856359.859375	61013668203979.882812	69775163634784.062500
6.271901	6.252771	6.761149	7.451884	7.706222	7.408454	8.386203	8.978187	10.317289	9.898475
