0.252769	0.253649	0.250512	0.260396	0.252803	0.259438	0.269410	0.255543	0.249226	0.272953
0.261199	0.260388	0.262188	0.257750	0.256462	0.263448	0.264252	0.258952	0.263873	0.271233
0.117159	0.071569	0.118988	0.096406	0.177575	0.138279	0.179278	0.173025	0.145193	0.202244
0.446858	0.472773	0.485121	0.504444	0.484429	0.527820	0.506865	0.533386	0.583053	0.665087
0.267616	0.271707	0.199306	0.201014	0.232670	0.266011	0.217059	0.225881	0.199014	0.348801
0.101054	0.101483	0.116910	0.139383	0.167288	0.199948	0.226436	0.287034	0.327587	0.396421
0.637258	0.636948	0.637234	0.632954	0.628938	0.620980	0.631047	0.615013	0.611893	0.614616
0.141693	0.146469	0.147266	0.168285	0.171263	0.180139	0.202243	0.229687	0.283254	0.277614
0.085280	0.094364	0.116311	0.170827	0.188139	0.303426	0.275765	0.399207	0.399932	0.434668
1.835461	2.332322	1.771371	2.660877	2.105025	3.185586	2.153656	2.119407	3.349686	4.604252
0.032164	0.040882	0.052969	0.083429	0.112155	0.141644	0.201669	0.218358	0.279799	0.346322
0.802438	0.801832	0.820457	0.778136	0.853731	3.743261	2.171393	2.453620	1.367943	1.733171
0.003295	0.003292	0.003309	0.003298	0.003299	0.003357	0.003395	0.003422	0.003482	0.003470
0.544663	0.596998	0.828088	0.740844	1.252529	2.298364	0.846651	2.808659	3.169226	3.752280
1.000786	0.997432	1.015325	1.027294	1.026542	1.070944	1.066062	1.072579	1.068539	1.114817
0.208328	0.191813	0.254735	0.293697	0.331606	0.357277	0.419280	0.472468	0.527584	0.547144
0.922506	0.942832	0.782025	1.042997	1.229131	1.641315	1.678472	2.121595	2.853957	2.211906
0.000000	0.000002	0.000006	0.000013	0.000022	0.000034	0.000044	0.000066	0.000085	0.000112
0.124654	0.132313	0.147711	0.160786	0.213986	0.294381	0.326660	0.403061	0.408851	0.519502
0.000000	0.000002	0.000006	0.000012	0.000022	0.000035	0.000048	0.000066	0.000083	0.000111
