0.001120	0.013169	0.027507	0.038741	0.051003	0.064460	0.078936	0.088597	0.101813	0.118638
1.688584	1.697698	1.740036	1.792147	1.742870	1.813667	1.783922	1.848228	1.983394	1.874412
2.528872	2.586893	2.609181	2.825507	2.582715	2.521297	3.536711	3.924730	3.864520	3.138617
0.824943	1.183832	1.498735	2.122296	2.815175	3.168065	3.518991	3.680077	4.392208	4.517914
1.938359	1.941196	2.079944	2.419090	2.330092	2.435640	2.677619	2.694961	2.856590	2.989502
0.001160	0.014098	0.025738	0.040151	0.053877	0.069093	0.079002	0.092819	0.107180	0.115024
1.020899	0.994576	1.151034	1.295211	1.473687	1.727789	2.306037	2.022303	2.240767	2.607760
1.312823	1.362751	1.607003	2.331273	2.209005	2.787293	3.353047	4.749955	5.218621	4.618643
401082253900.646729	907026327220.886230	1555333918989.796387	2171546663063.249512	3079084578166.036133	3577659301217.596680	4601340189820.678711	5154137635948.327148	5907476292744.942383	6769837049704.750977
401082253900.646729	876662412694.738525	1515389711815.792480	2188089935688.047852	2906494309815.440918	3456376070029.541016	4296210986668.710449	5175004976469.333008	5852330454426.826172	6592034492146.203125
1.687881	1.685186	1.708420	1.830667	1.795530	1.832072	1.926021	1.890730	2.005544	1.954947
401082253900.646729	858804054142.722534	1520170180264.622803	2304858722786.363281	2981146390961.309570	3720234125520.479004	4596810609400.334961	4887926282898.139648	5489584674885.493164	6664805180978.076172
5.550311	5.621787	5.782522	6.125284	6.415322	6.907725	6.827617	7.418368	7.926327	8.336986
3.234105	3.258437	3.145271	3.524924	3.508643	3.127359	3.058802	2.823844	3.384421	3.277728
0.800515	0.800713	0.799987	0.800997	0.804436	0.801051	0.801303	0.799359	0.801272	0.797953
1.660497	1.844983	1.942720	1.773136	2.287805	2.301776	2.725501	2.617489	2.136335	2.345997
180646998383.904205	8268380424269.668945	16656652785766.195312	23037965631749.621094	32754101756149.269531	42738125005077.968750	50704366419608.273438	54348203529917.062500	64379603703975.601562	73801029180082.843750
180646998383.904205	7374106300702.147461	16392251355994.443359	24019828424671.296875	32582584882190.308594	40125500318628.023438	48366691922778.445312	57467950564178.265625	65489030697278.851562	69515033734751.039062
180646998383.904205	8005342683283.162109	16165199610510.052734	24809049068067.769531	33059525159692.773438	40843045501929.515625	47817381554858.664062	57232993765911.507812	65390725760676.531250	72416884887249.500000
1.559097	1.580101	1.629590	1.616303	1.757907	1.910063	2.040634	1.985725	2.261381	2.309761
