0.558632	0.562448	0.570071	0.607009	0.642539	0.514583	0.611968	0.603844	0.673030	0.637902
0.591522	0.614047	0.627351	0.582670	0.615467	0.567412	0.713823	0.603412	0.574861	0.943583
0.435689	0.427440	0.474502	0.498512	0.489754	0.455938	0.656771	0.633940	0.725062	0.718746
0.506570	0.512593	0.470399	0.511903	0.657473	0.567981	0.581803	0.722946	0.702934	1.212240
5.261521	5.293527	5.328268	5.586511	5.100884	6.171021	6.324702	6.845275	7.271913	7.766210
0.001323	0.001375	0.001571	0.001821	0.002141	0.002412	0.002808	0.003112	0.003511	0.003775
317916606308.662659	700250388304.223511	1326490867683.385254	1968956806975.872314	2611900377868.774414	3368259703756.902344	3865169028592.670898	4240589760409.804199	5385421872645.109375	5777031429097.516602
317916606308.662659	736325906767.201538	1349644530849.468994	1971975366357.588867	2615743666343.600586	3340780783889.884277	3984295048026.442871	4546352814149.493164	5216879082538.921875	5887553214795.114258
4.408641	4.579475	5.658348	6.377085	9.342782	9.805518	13.998416	13.788979	15.209853	18.267396
183347239079.600800	961908322050.554932	1947037512407.632812	2948616227253.396973	4185285672927.297363	5371017950402.171875	6610078027964.040039	8694512864748.583008	10903823458745.484375	13603765186797.093750
1.575408	1.576270	1.596043	2.043789	2.012826	1.920862	2.447276	2.543514	2.751212	2.842757
183347239079.600800	980276158774.674683	1967607572214.291504	2940051964983.185547	4142706325197.413086	5209239722903.760742	7117626903946.474609	9175243946985.517578	10530950950789.365234	14389305327910.324219
2.999156	3.041856	2.905926	2.848806	3.131658	2.841243	3.324741	3.278441	3.429491	3.772676
2.238792	2.785603	3.927189	6.217794	6.373853	7.705513	9.013907	9.954629	13.470016	10.797730
5.649293	5.750616	5.522315	5.463151	6.003399	5.016279	6.376566	7.045733	6.106172	5.639266
2.122512	2.215839	2.333074	2.426716	2.587621	2.889506	2.793124	3.288132	3.057917	3.342531
460952971488.830322	4157334182251.816406	7950143932166.642578	11860947708259.640625	16558849717311.361328	20087623760775.410156	24089508815616.511719	28388147140612.085938	32524517337541.750000	36100209970635.882812
460952971488.830322	3995832046279.281250	8442579516916.758789	12607458339531.369141	15983582723278.435547	19636515582614.226562	23936974989013.589844	28151172564513.722656	31465796195211.496094	35386212428654.882812
3.137949	3.170913	3.078165	3.260689	3.082566	3.217282	3.441205	3.067774	3.902934	4.263631
460952971488.830322	3966474764713.133789	8151484689360.990234	12350884576168.111328	15746056759455.425781	20260301464876.457031	24239022274515.035156	28152329824055.695312	32665601316998.898438	36287970927720.242188
