0.000000	10	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000000	11	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.000000	78	46	30	19	39	10	52	68	26	0	5	0	46	0	4	71	12	11	0	77	
20.000000	129	118	99	59	101	61	67	91	102	0	36	0	52	0	28	152	50	58	0	146	
30.000000	117	183	167	133	161	117	64	86	179	0	98	0	56	0	39	208	78	135	0	201	
40.000000	109	234	221	194	241	162	67	76	241	0	153	0	55	0	44	273	112	199	0	258	
50.000000	103	283	286	253	292	197	63	68	297	0	235	0	54	0	43	347	138	263	0	280	
60.000000	95	335	356	311	331	236	62	63	347	0	303	0	54	0	43	418	161	323	0	301	
70.000000	88	380	417	365	383	260	57	55	368	0	347	0	48	0	35	474	180	398	0	317	
80.000000	78	424	466	404	442	281	53	51	402	0	404	0	42	0	32	502	188	468	0	351	
90.000000	72	443	516	471	496	289	49	49	424	0	454	0	38	0	30	531	185	518	0	383	
100.000000	70	464	548	512	558	303	44	47	441	0	503	0	35	0	29	564	185	544	0	415	
110.000000	67	490	592	563	592	314	44	44	457	0	546	0	32	0	27	602	183	583	0	443	
120.000000	61	510	627	614	602	323	37	43	465	0	578	0	30	0	24	644	180	619	0	472	
130.000000	55	545	651	668	651	323	32	39	487	0	635	0	27	0	22	675	171	650	0	496	
140.000000	52	551	681	691	682	333	28	37	484	0	678	0	27	0	19	673	161	679	0	517	
150.000000	45	548	695	719	696	326	26	32	489	0	701	0	25	0	18	710	142	684	0	540	
160.000000	39	537	720	750	740	321	25	30	483	0	721	0	25	0	15	728	138	722	0	568	
170.000000	38	526	748	762	764	331	22	27	472	0	756	0	24	0	17	738	135	747	0	591	
180.000000	37	515	776	810	786	327	17	27	465	0	790	0	23	0	15	780	121	757	0	609	
190.000000	32	500	789	825	807	317	14	25	456	0	822	0	23	0	14	775	115	772	0	642	
200.000000	31	483	784	829	815	298	11	24	446	0	839	0	20	0	13	798	110	791	0	663	
210.000000	30	459	830	850	817	287	12	23	436	0	848	0	20	0	13	803	101	817	0	689	
220.000000	28	439	843	859	844	284	11	21	408	0	846	0	20	0	13	817	92	819	0	678	
230.000000	26	423	868	877	867	278	10	19	395	0	873	0	20	0	11	828	89	831	0	722	
