,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
395,0.0,37.0,635.0,927.0,0.0,1018.0,0.0,3.0,997.0,0.0,1.0,0.0,0.0,105.0,4.0,1.0,828.0,0.0,1013.0,0.0
396,0.0,32.0,611.0,933.0,0.0,1009.0,0.0,4.0,1003.0,0.0,1.0,0.0,0.0,101.0,3.0,1.0,821.0,0.0,996.0,0.0
397,0.0,29.0,585.0,936.0,0.0,999.0,0.0,5.0,1012.0,0.0,1.0,0.0,0.0,94.0,2.0,1.0,841.0,0.0,1003.0,0.0
398,0.0,24.0,556.0,943.0,0.0,982.0,0.0,5.0,998.0,0.0,1.0,0.0,0.0,86.0,2.0,1.0,839.0,0.0,1026.0,0.0
399,0.0,24.0,511.0,947.0,0.0,991.0,0.0,5.0,982.0,0.0,1.0,0.0,0.0,79.0,2.0,1.0,835.0,0.0,1024.0,0.0
400,0.0,22.0,472.0,956.0,0.0,1010.0,0.0,2.0,987.0,0.0,1.0,0.0,0.0,65.0,2.0,0.0,822.0,0.0,1027.0,0.0
401,0.0,22.0,442.0,968.0,0.0,998.0,0.0,1.0,984.0,1.0,1.0,0.0,0.0,60.0,1.0,0.0,817.0,0.0,1029.0,0.0
402,0.0,21.0,413.0,956.0,0.0,989.0,0.0,1.0,999.0,2.0,1.0,0.0,0.0,54.0,1.0,0.0,803.0,0.0,1028.0,0.0
403,0.0,19.0,387.0,952.0,0.0,994.0,0.0,1.0,986.0,2.0,1.0,0.0,0.0,50.0,1.0,0.0,790.0,0.0,1021.0,0.0
404,0.0,17.0,367.0,938.0,0.0,989.0,0.0,1.0,970.0,2.0,1.0,0.0,0.0,47.0,1.0,0.0,769.0,0.0,1009.0,0.0
405,0.0,17.0,361.0,944.0,0.0,993.0,0.0,0.0,972.0,4.0,1.0,30.0,0.0,46.0,1.0,0.0,708.0,0.0,995.0,0.0
406,0.0,16.0,347.0,964.0,0.0,1004.0,0.0,0.0,992.0,3.0,1.0,81.0,0.0,42.0,1.0,0.0,645.0,0.0,978.0,0.0
407,0.0,15.0,318.0,966.0,0.0,994.0,1.0,0.0,982.0,4.0,1.0,130.0,0.0,38.0,1.0,0.0,589.0,0.0,981.0,0.0
408,0.0,12.0,299.0,975.0,0.0,1012.0,1.0,0.0,971.0,4.0,0.0,168.0,0.0,52.0,1.0,0.0,529.0,0.0,960.0,0.0
409,0.0,11.0,273.0,979.0,1.0,1028.0,1.0,0.0,974.0,3.0,0.0,182.0,0.0,75.0,1.0,0.0,483.0,0.0,968.0,0.0
410,0.0,10.0,260.0,983.0,1.0,1032.0,0.0,0.0,957.0,3.0,0.0,188.0,0.0,90.0,1.0,0.0,448.0,0.0,985.0,0.0
411,0.0,10.0,242.0,982.0,1.0,1023.0,0.0,0.0,967.0,4.0,0.0,192.0,0.0,101.0,1.0,0.0,413.0,0.0,1010.0,0.0
412,0.0,10.0,223.0,1005.0,1.0,1000.0,0.0,1.0,948.0,3.0,0.0,181.0,0.0,112.0,1.0,0.0,374.0,0.0,999.0,0.0
413,0.0,8.0,208.0,997.0,1.0,1011.0,0.0,2.0,949.0,3.0,0.0,169.0,0.0,118.0,1.0,1.0,348.0,0.0,984.0,0.0
414,0.0,8.0,191.0,1000.0,1.0,1014.0,0.0,1.0,957.0,2.0,0.0,154.0,0.0,121.0,1.0,1.0,320.0,0.0,1004.0,0.0
415,0.0,8.0,182.0,1006.0,1.0,1024.0,0.0,1.0,969.0,2.0,0.0,142.0,0.0,133.0,1.0,1.0,293.0,0.0,1019.0,0.0
416,0.0,7.0,169.0,996.0,1.0,1023.0,0.0,1.0,982.0,2.0,0.0,138.0,0.0,129.0,1.0,1.0,261.0,0.0,1012.0,0.0
417,0.0,6.0,149.0,976.0,3.0,1035.0,0.0,1.0,1000.0,2.0,0.0,122.0,0.0,126.0,1.0,1.0,234.0,0.0,1018.0,0.0
418,0.0,6.0,138.0,987.0,3.0,1035.0,0.0,1.0,1018.0,2.0,0.0,114.0,0.0,127.0,1.0,1.0,214.0,0.0,1032.0,0.0
419,0.0,5.0,129.0,987.0,3.0,1014.0,0.0,1.0,1036.0,1.0,0.0,101.0,0.0,123.0,1.0,1.0,198.0,0.0,1022.0,0.0
420,0.0,4.0,120.0,982.0,3.0,1017.0,0.0,1.0,1012.0,1.0,0.0,91.0,0.0,123.0,1.0,1.0,181.0,0.0,1007.0,0.0
421,0.0,3.0,107.0,978.0,3.0,1030.0,0.0,1.0,990.0,1.0,0.0,87.0,0.0,116.0,1.0,0.0,164.0,0.0,1008.0,0.0
422,0.0,3.0,97.0,952.0,4.0,1031.0,0.0,1.0,988.0,8.0,0.0,84.0,0.0,121.0,1.0,1.0,150.0,0.0,1018.0,0.0
423,0.0,3.0,86.0,937.0,5.0,1020.0,0.0,1.0,993.0,7.0,0.0,75.0,0.0,123.0,1.0,1.0,139.0,0.0,1019.0,0.0
424,0.0,3.0,78.0,915.0,8.0,1033.0,0.0,1.0,978.0,7.0,0.0,68.0,0.0,128.0,1.0,1.0,124.0,0.0,1011.0,0.0
425,0.0,3.0,67.0,881.0,11.0,1022.0,0.0,1.0,993.0,6.0,0.0,66.0,0.0,126.0,1.0,1.0,116.0,0.0,997.0,0.0
426,0.0,2.0,63.0,864.0,12.0,1025.0,0.0,1.0,979.0,6.0,0.0,64.0,0.0,130.0,1.0,1.0,108.0,0.0,1018.0,0.0
427,0.0,2.0,59.0,819.0,14.0,1022.0,0.0,1.0,989.0,6.0,0.0,60.0,0.0,129.0,1.0,2.0,97.0,0.0,1033.0,0.0
428,0.0,1.0,54.0,807.0,14.0,1025.0,0.0,1.0,985.0,6.0,0.0,56.0,0.0,129.0,1.0,2.0,94.0,0.0,1000.0,0.0
429,0.0,1.0,54.0,788.0,13.0,1041.0,0.0,1.0,1000.0,6.0,0.0,52.0,0.0,136.0,1.0,1.0,89.0,0.0,990.0,0.0
430,0.0,0.0,47.0,768.0,15.0,1038.0,0.0,1.0,987.0,5.0,0.0,45.0,0.0,137.0,1.0,2.0,85.0,0.0,996.0,0.0
431,0.0,0.0,43.0,747.0,17.0,1047.0,0.0,1.0,998.0,5.0,0.0,40.0,0.0,135.0,1.0,2.0,76.0,0.0,996.0,0.0
432,0.0,0.0,41.0,711.0,15.0,1065.0,0.0,2.0,1007.0,4.0,0.0,32.0,0.0,135.0,1.0,2.0,70.0,0.0,1000.0,0.0
433,0.0,0.0,38.0,679.0,16.0,1078.0,0.0,2.0,1024.0,6.0,0.0,28.0,0.0,132.0,1.0,2.0,65.0,0.0,1022.0,0.0
434,0.0,0.0,32.0,656.0,20.0,1048.0,0.0,2.0,1037.0,5.0,0.0,25.0,0.0,136.0,1.0,2.0,56.0,0.0,1027.0,0.0
435,0.0,0.0,31.0,633.0,25.0,1041.0,0.0,3.0,1025.0,5.0,0.0,21.0,0.0,130.0,1.0,2.0,53.0,0.0,1012.0,0.0
436,0.0,0.0,27.0,605.0,27.0,1027.0,0.0,3.0,1011.0,4.0,0.0,20.0,0.0,131.0,1.0,2.0,47.0,0.0,968.0,0.0
437,0.0,0.0,25.0,549.0,29.0,1023.0,0.0,2.0,1009.0,4.0,0.0,16.0,0.0,138.0,1.0,1.0,43.0,0.0,962.0,0.0
438,0.0,0.0,25.0,530.0,33.0,1024.0,0.0,2.0,1016.0,4.0,0.0,16.0,0.0,134.0,1.0,2.0,37.0,0.0,950.0,0.0
439,0.0,0.0,22.0,485.0,38.0,1013.0,0.0,2.0,1009.0,4.0,0.0,16.0,0.0,141.0,1.0,1.0,36.0,0.0,948.0,0.0
440,0.0,0.0,21.0,463.0,38.0,1004.0,0.0,2.0,1023.0,4.0,0.0,15.0,0.0,137.0,1.0,1.0,35.0,0.0,935.0,0.0
441,0.0,0.0,19.0,445.0,38.0,1009.0,0.0,2.0,1021.0,4.0,0.0,13.0,0.0,134.0,1.0,1.0,35.0,0.0,944.0,0.0
442,0.0,0.0,18.0,415.0,42.0,994.0,0.0,2.0,1024.0,4.0,0.0,12.0,0.0,134.0,2.0,1.0,32.0,0.0,950.0,0.0
443,0.0,0.0,18.0,377.0,47.0,985.0,0.0,2.0,1026.0,4.0,0.0,12.0,0.0,134.0,2.0,1.0,32.0,0.0,943.0,0.0
444,0.0,0.0,16.0,346.0,46.0,972.0,0.0,2.0,1038.0,5.0,0.0,11.0,0.0,136.0,2.0,1.0,28.0,0.0,950.0,0.0
445,0.0,0.0,15.0,319.0,45.0,978.0,0.0,2.0,1008.0,7.0,0.0,9.0,0.0,138.0,2.0,2.0,24.0,0.0,956.0,0.0
446,0.0,0.0,15.0,290.0,46.0,973.0,0.0,2.0,1000.0,7.0,0.0,9.0,0.0,143.0,2.0,2.0,22.0,0.0,950.0,0.0
447,0.0,0.0,15.0,272.0,57.0,983.0,0.0,2.0,1000.0,7.0,0.0,9.0,0.0,141.0,2.0,2.0,20.0,0.0,955.0,0.0
448,0.0,0.0,13.0,249.0,60.0,1025.0,0.0,4.0,1008.0,6.0,0.0,8.0,0.0,140.0,2.0,2.0,20.0,0.0,944.0,0.0
449,0.0,0.0,8.0,229.0,59.0,1034.0,0.0,3.0,1006.0,6.0,0.0,7.0,0.0,127.0,1.0,2.0,18.0,0.0,934.0,0.0
450,0.0,0.0,8.0,220.0,70.0,1025.0,0.0,3.0,1021.0,6.0,0.0,7.0,0.0,128.0,1.0,1.0,14.0,0.0,936.0,0.0
451,0.0,0.0,8.0,203.0,76.0,1027.0,0.0,3.0,1033.0,6.0,0.0,5.0,0.0,126.0,1.0,1.0,12.0,0.0,952.0,0.0
452,0.0,0.0,8.0,194.0,73.0,1027.0,0.0,3.0,1031.0,5.0,0.0,4.0,0.0,126.0,1.0,1.0,12.0,0.0,924.0,0.0
453,0.0,0.0,8.0,183.0,79.0,1021.0,0.0,2.0,1020.0,4.0,0.0,4.0,0.0,122.0,1.0,1.0,10.0,0.0,939.0,0.0
454,0.0,0.0,8.0,172.0,80.0,1017.0,0.0,2.0,1031.0,4.0,0.0,4.0,0.0,126.0,1.0,1.0,8.0,0.0,947.0,0.0
455,0.0,0.0,8.0,160.0,76.0,1005.0,0.0,2.0,1038.0,4.0,0.0,3.0,0.0,131.0,1.0,1.0,8.0,0.0,959.0,0.0
456,0.0,0.0,6.0,154.0,82.0,1004.0,0.0,3.0,1038.0,4.0,0.0,3.0,0.0,133.0,1.0,1.0,6.0,0.0,951.0,0.0
457,0.0,0.0,6.0,144.0,83.0,977.0,0.0,3.0,1033.0,4.0,0.0,3.0,0.0,132.0,1.0,2.0,6.0,0.0,955.0,0.0
458,0.0,0.0,5.0,138.0,86.0,987.0,0.0,3.0,1057.0,4.0,0.0,3.0,0.0,127.0,1.0,1.0,5.0,0.0,955.0,0.0
459,0.0,0.0,5.0,130.0,88.0,1012.0,0.0,3.0,1064.0,4.0,0.0,3.0,0.0,132.0,1.0,1.0,5.0,0.0,978.0,0.0
460,0.0,0.0,4.0,124.0,95.0,1024.0,0.0,3.0,1045.0,63.0,0.0,3.0,0.0,135.0,1.0,0.0,5.0,0.0,983.0,0.0
461,0.0,0.0,4.0,113.0,97.0,1017.0,0.0,3.0,1032.0,122.0,0.0,3.0,0.0,133.0,1.0,1.0,5.0,0.0,1004.0,0.0
462,0.0,0.0,3.0,107.0,101.0,1002.0,0.0,3.0,1034.0,113.0,0.0,3.0,0.0,130.0,1.0,1.0,5.0,0.0,1010.0,0.0
463,0.0,0.0,3.0,101.0,104.0,1003.0,0.0,3.0,1018.0,103.0,0.0,3.0,0.0,127.0,1.0,1.0,3.0,0.0,1032.0,0.0
464,0.0,0.0,3.0,96.0,103.0,1009.0,0.0,2.0,1029.0,98.0,0.0,2.0,0.0,127.0,1.0,1.0,3.0,0.0,1048.0,0.0
465,0.0,0.0,3.0,84.0,112.0,1018.0,0.0,2.0,1037.0,88.0,0.0,2.0,0.0,132.0,1.0,1.0,3.0,0.0,1076.0,0.0
466,2.0,1.0,3.0,76.0,117.0,1014.0,0.0,2.0,1040.0,83.0,0.0,1.0,0.0,126.0,1.0,1.0,3.0,0.0,1056.0,0.0
467,4.0,1.0,2.0,67.0,110.0,1005.0,0.0,4.0,1041.0,76.0,0.0,1.0,0.0,132.0,1.0,1.0,3.0,0.0,1058.0,0.0
468,9.0,1.0,2.0,63.0,106.0,1027.0,0.0,4.0,1037.0,101.0,0.0,1.0,0.0,128.0,1.0,1.0,3.0,0.0,1048.0,0.0
469,16.0,4.0,2.0,57.0,101.0,1000.0,0.0,4.0,1029.0,90.0,0.0,1.0,0.0,129.0,1.0,1.0,3.0,0.0,1068.0,0.0
470,45.0,25.0,6.0,51.0,100.0,1003.0,0.0,4.0,1015.0,86.0,0.0,1.0,0.0,131.0,1.0,1.0,3.0,0.0,1050.0,0.0
471,62.0,67.0,39.0,57.0,109.0,998.0,0.0,4.0,1039.0,77.0,0.0,1.0,0.0,132.0,1.0,1.0,3.0,0.0,1037.0,0.0
472,59.0,118.0,105.0,104.0,110.0,1011.0,0.0,4.0,1034.0,72.0,0.0,1.0,0.0,141.0,1.0,1.0,3.0,0.0,1035.0,0.0
473,55.0,155.0,185.0,157.0,109.0,989.0,0.0,4.0,1018.0,65.0,0.0,1.0,0.0,140.0,1.0,1.0,3.0,0.0,1044.0,0.0
474,50.0,178.0,253.0,227.0,106.0,994.0,0.0,4.0,1027.0,62.0,0.0,1.0,0.0,132.0,1.0,1.0,3.0,0.0,1038.0,0.0
475,39.0,185.0,341.0,295.0,112.0,990.0,0.0,3.0,1008.0,57.0,0.0,1.0,0.0,132.0,1.0,1.0,3.0,0.0,1038.0,0.0
476,37.0,196.0,374.0,346.0,105.0,973.0,0.0,3.0,1003.0,52.0,0.0,1.0,0.0,130.0,1.0,1.0,3.0,0.0,1049.0,0.0
477,33.0,204.0,429.0,398.0,107.0,964.0,0.0,3.0,1021.0,139.0,0.0,1.0,0.0,133.0,1.0,0.0,2.0,0.0,1037.0,0.0
478,28.0,220.0,475.0,452.0,113.0,965.0,0.0,3.0,1010.0,211.0,0.0,1.0,0.0,129.0,1.0,0.0,2.0,0.0,1028.0,0.0
479,26.0,215.0,531.0,496.0,117.0,954.0,0.0,3.0,1006.0,299.0,0.0,1.0,0.0,122.0,1.0,0.0,2.0,0.0,1006.0,0.0
480,23.0,206.0,565.0,546.0,123.0,954.0,0.0,4.0,1038.0,358.0,0.0,1.0,0.0,122.0,1.0,0.0,2.0,0.0,990.0,0.0
481,20.0,205.0,610.0,588.0,129.0,959.0,0.0,4.0,1044.0,421.0,0.0,1.0,0.0,125.0,1.0,0.0,2.0,0.0,973.0,0.0
482,18.0,192.0,638.0,613.0,135.0,972.0,0.0,3.0,1051.0,475.0,0.0,1.0,0.0,125.0,1.0,0.0,2.0,0.0,981.0,0.0
483,16.0,179.0,670.0,626.0,127.0,965.0,0.0,2.0,1025.0,517.0,0.0,1.0,0.0,126.0,1.0,0.0,2.0,0.0,988.0,0.0
484,14.0,160.0,707.0,674.0,122.0,971.0,0.0,2.0,1055.0,551.0,0.0,1.0,0.0,132.0,1.0,0.0,2.0,0.0,989.0,0.0
485,12.0,154.0,734.0,682.0,124.0,975.0,0.0,2.0,1088.0,598.0,0.0,1.0,0.0,126.0,1.0,0.0,2.0,0.0,994.0,0.0
486,12.0,143.0,756.0,732.0,127.0,999.0,0.0,3.0,1073.0,641.0,0.0,1.0,0.0,124.0,1.0,0.0,2.0,0.0,987.0,0.0
487,9.0,132.0,747.0,754.0,128.0,970.0,0.0,2.0,1064.0,655.0,0.0,1.0,0.0,123.0,1.0,1.0,2.0,0.0,989.0,0.0
488,8.0,127.0,744.0,805.0,130.0,977.0,0.0,2.0,1080.0,598.0,0.0,1.0,0.0,124.0,1.0,1.0,1.0,0.0,994.0,0.0
489,8.0,116.0,741.0,820.0,131.0,973.0,0.0,2.0,1062.0,556.0,0.0,1.0,0.0,126.0,1.0,1.0,1.0,0.0,994.0,0.0
490,5.0,105.0,742.0,823.0,134.0,969.0,0.0,1.0,1062.0,503.0,0.0,0.0,0.0,126.0,1.0,2.0,5.0,0.0,999.0,0.0
491,3.0,100.0,756.0,846.0,127.0,962.0,0.0,1.0,1057.0,458.0,0.0,0.0,0.0,125.0,1.0,2.0,72.0,0.0,974.0,0.0
492,3.0,93.0,780.0,851.0,110.0,964.0,0.0,1.0,1033.0,409.0,0.0,0.0,0.0,130.0,1.0,2.0,149.0,0.0,947.0,0.0
493,3.0,83.0,773.0,894.0,102.0,968.0,0.0,1.0,1020.0,377.0,0.0,0.0,0.0,126.0,1.0,2.0,215.0,0.0,953.0,0.0
494,2.0,72.0,756.0,906.0,93.0,951.0,0.0,1.0,1041.0,341.0,0.0,0.0,0.0,123.0,1.0,2.0,281.0,0.0,956.0,0.0
495,2.0,64.0,739.0,917.0,89.0,943.0,0.0,1.0,1049.0,315.0,0.0,0.0,0.0,130.0,1.0,4.0,316.0,0.0,967.0,0.0
496,2.0,57.0,734.0,937.0,77.0,937.0,0.0,1.0,1048.0,285.0,0.0,0.0,0.0,128.0,1.0,4.0,376.0,0.0,959.0,0.0
497,2.0,52.0,735.0,927.0,71.0,959.0,0.0,1.0,1051.0,258.0,0.0,0.0,0.0,130.0,1.0,4.0,422.0,0.0,955.0,0.0
498,2.0,47.0,717.0,929.0,63.0,986.0,0.0,3.0,1045.0,237.0,0.0,0.0,0.0,130.0,1.0,3.0,465.0,0.0,966.0,0.0
499,2.0,43.0,684.0,929.0,55.0,988.0,0.0,3.0,1035.0,219.0,0.0,0.0,0.0,135.0,1.0,3.0,531.0,0.0,973.0,0.0
500,2.0,38.0,664.0,933.0,45.0,968.0,0.0,3.0,1051.0,207.0,0.0,0.0,0.0,131.0,1.0,3.0,564.0,0.0,981.0,0.0
501,2.0,31.0,625.0,932.0,42.0,982.0,0.0,2.0,1036.0,185.0,0.0,0.0,0.0,132.0,1.0,3.0,585.0,0.0,975.0,0.0
502,2.0,26.0,586.0,924.0,36.0,980.0,0.0,2.0,1017.0,174.0,0.0,0.0,0.0,127.0,1.0,2.0,592.0,0.0,967.0,0.0
503,2.0,24.0,562.0,918.0,34.0,997.0,0.0,3.0,997.0,160.0,0.0,0.0,0.0,132.0,1.0,2.0,612.0,0.0,946.0,0.0
504,2.0,22.0,529.0,919.0,29.0,992.0,0.0,3.0,995.0,149.0,0.0,0.0,0.0,137.0,1.0,4.0,624.0,0.0,962.0,0.0
505,2.0,20.0,498.0,900.0,27.0,985.0,0.0,3.0,1000.0,140.0,0.0,0.0,0.0,135.0,1.0,4.0,658.0,0.0,966.0,0.0
506,1.0,18.0,462.0,920.0,25.0,977.0,0.0,3.0,989.0,128.0,0.0,0.0,0.0,139.0,1.0,4.0,680.0,0.0,962.0,0.0
507,1.0,18.0,434.0,940.0,23.0,984.0,0.0,2.0,987.0,115.0,0.0,0.0,0.0,127.0,1.0,4.0,708.0,0.0,961.0,0.0
508,0.0,16.0,407.0,932.0,23.0,998.0,0.0,2.0,993.0,105.0,0.0,0.0,0.0,127.0,1.0,4.0,708.0,0.0,956.0,0.0
509,0.0,15.0,375.0,941.0,22.0,981.0,0.0,2.0,996.0,99.0,0.0,0.0,0.0,121.0,1.0,3.0,717.0,0.0,957.0,0.0
510,0.0,14.0,346.0,960.0,19.0,986.0,0.0,2.0,980.0,86.0,0.0,0.0,0.0,115.0,1.0,4.0,716.0,0.0,953.0,0.0
511,0.0,13.0,310.0,972.0,16.0,985.0,0.0,1.0,995.0,83.0,0.0,0.0,0.0,116.0,1.0,4.0,734.0,0.0,952.0,0.0
512,0.0,12.0,285.0,958.0,14.0,1004.0,0.0,1.0,996.0,74.0,0.0,0.0,0.0,120.0,1.0,4.0,766.0,0.0,956.0,0.0
513,0.0,11.0,266.0,939.0,15.0,1014.0,0.0,1.0,973.0,68.0,0.0,0.0,0.0,122.0,1.0,3.0,771.0,0.0,965.0,0.0
514,0.0,10.0,240.0,929.0,13.0,1044.0,0.0,3.0,972.0,63.0,0.0,0.0,0.0,128.0,1.0,4.0,765.0,0.0,976.0,0.0
515,0.0,10.0,221.0,914.0,12.0,1033.0,0.0,3.0,962.0,58.0,0.0,0.0,0.0,124.0,1.0,5.0,769.0,0.0,973.0,0.0
516,0.0,10.0,201.0,918.0,10.0,1036.0,0.0,4.0,955.0,52.0,0.0,0.0,0.0,123.0,1.0,5.0,790.0,0.0,972.0,0.0
517,0.0,10.0,184.0,912.0,9.0,1034.0,0.0,4.0,945.0,50.0,0.0,0.0,0.0,124.0,1.0,4.0,808.0,0.0,984.0,0.0
518,0.0,10.0,177.0,921.0,8.0,1030.0,0.0,4.0,944.0,48.0,0.0,0.0,0.0,131.0,1.0,4.0,814.0,0.0,977.0,0.0
519,0.0,10.0,166.0,925.0,8.0,999.0,0.0,5.0,947.0,44.0,0.0,0.0,0.0,131.0,1.0,4.0,831.0,0.0,981.0,0.0
520,0.0,10.0,155.0,940.0,8.0,1008.0,0.0,5.0,989.0,41.0,0.0,0.0,0.0,134.0,1.0,4.0,848.0,0.0,1000.0,0.0
521,0.0,8.0,145.0,939.0,6.0,994.0,0.0,4.0,1005.0,38.0,0.0,0.0,0.0,132.0,1.0,3.0,861.0,0.0,985.0,0.0
522,0.0,7.0,136.0,927.0,6.0,990.0,0.0,4.0,985.0,36.0,0.0,0.0,0.0,132.0,1.0,3.0,872.0,0.0,975.0,0.0
523,0.0,6.0,132.0,910.0,6.0,983.0,0.0,3.0,993.0,31.0,0.0,0.0,0.0,135.0,1.0,3.0,887.0,0.0,971.0,0.0
524,0.0,6.0,120.0,897.0,4.0,974.0,0.0,3.0,997.0,24.0,0.0,0.0,0.0,139.0,1.0,3.0,898.0,0.0,992.0,0.0
525,0.0,5.0,110.0,897.0,4.0,992.0,0.0,3.0,999.0,23.0,0.0,0.0,0.0,144.0,1.0,2.0,913.0,0.0,999.0,0.0
526,0.0,5.0,101.0,926.0,3.0,974.0,0.0,3.0,999.0,20.0,0.0,0.0,0.0,140.0,1.0,0.0,908.0,0.0,980.0,0.0
527,0.0,4.0,94.0,902.0,3.0,993.0,0.0,3.0,990.0,18.0,0.0,0.0,0.0,136.0,1.0,0.0,919.0,0.0,975.0,0.0
528,0.0,4.0,89.0,900.0,3.0,968.0,0.0,3.0,967.0,16.0,0.0,0.0,0.0,142.0,1.0,0.0,930.0,0.0,981.0,0.0
529,0.0,4.0,87.0,900.0,2.0,958.0,0.0,2.0,971.0,15.0,0.0,0.0,0.0,139.0,1.0,0.0,925.0,0.0,992.0,0.0
530,0.0,3.0,80.0,884.0,0.0,956.0,0.0,2.0,977.0,13.0,0.0,0.0,0.0,136.0,1.0,1.0,936.0,0.0,973.0,0.0
531,0.0,3.0,77.0,879.0,0.0,957.0,0.0,2.0,1004.0,13.0,0.0,0.0,0.0,137.0,1.0,1.0,947.0,0.0,959.0,0.0
532,0.0,3.0,69.0,865.0,0.0,938.0,0.0,2.0,1006.0,13.0,0.0,0.0,0.0,139.0,1.0,1.0,954.0,0.0,962.0,0.0
533,0.0,3.0,64.0,835.0,0.0,925.0,0.0,0.0,999.0,12.0,0.0,7.0,0.0,141.0,1.0,1.0,926.0,0.0,995.0,0.0
534,0.0,2.0,62.0,824.0,0.0,931.0,0.0,1.0,1002.0,11.0,0.0,7.0,0.0,140.0,1.0,1.0,853.0,0.0,995.0,0.0
535,0.0,2.0,60.0,796.0,0.0,931.0,0.0,2.0,968.0,11.0,0.0,6.0,0.0,139.0,1.0,1.0,779.0,0.0,1005.0,0.0
536,0.0,2.0,56.0,771.0,0.0,927.0,0.0,3.0,976.0,11.0,0.0,5.0,0.0,140.0,1.0,1.0,703.0,0.0,1016.0,0.0
537,0.0,2.0,51.0,758.0,0.0,932.0,0.0,3.0,992.0,11.0,0.0,5.0,0.0,143.0,1.0,1.0,640.0,0.0,1001.0,0.0
538,0.0,2.0,48.0,728.0,1.0,944.0,0.0,2.0,1010.0,10.0,0.0,4.0,0.0,140.0,1.0,1.0,592.0,0.0,984.0,0.0
539,0.0,2.0,44.0,704.0,1.0,951.0,0.0,3.0,998.0,10.0,0.0,4.0,0.0,140.0,1.0,1.0,536.0,0.0,988.0,0.0
540,0.0,2.0,41.0,673.0,1.0,966.0,0.0,3.0,988.0,9.0,0.0,4.0,0.0,136.0,1.0,1.0,492.0,0.0,973.0,0.0
541,0.0,2.0,36.0,645.0,1.0,983.0,0.0,3.0,1007.0,7.0,0.0,4.0,0.0,140.0,1.0,0.0,450.0,0.0,987.0,0.0
542,0.0,1.0,33.0,614.0,1.0,969.0,0.0,2.0,999.0,9.0,0.0,3.0,0.0,141.0,1.0,0.0,406.0,0.0,990.0,0.0
543,0.0,1.0,28.0,583.0,1.0,971.0,1.0,1.0,1003.0,14.0,0.0,3.0,0.0,132.0,1.0,0.0,366.0,0.0,964.0,0.0
544,0.0,1.0,28.0,552.0,2.0,974.0,0.0,0.0,990.0,14.0,0.0,14.0,0.0,134.0,1.0,0.0,334.0,0.0,974.0,0.0
545,0.0,1.0,26.0,525.0,1.0,989.0,0.0,0.0,980.0,13.0,0.0,19.0,0.0,133.0,1.0,0.0,312.0,0.0,977.0,0.0
546,0.0,1.0,23.0,497.0,1.0,971.0,0.0,0.0,971.0,15.0,0.0,31.0,0.0,133.0,1.0,1.0,288.0,0.0,986.0,0.0
547,0.0,1.0,21.0,463.0,1.0,973.0,0.0,0.0,1000.0,13.0,0.0,38.0,0.0,132.0,1.0,1.0,267.0,0.0,994.0,0.0
548,0.0,0.0,21.0,444.0,1.0,971.0,0.0,0.0,981.0,12.0,0.0,41.0,0.0,127.0,1.0,1.0,246.0,0.0,989.0,0.0
549,0.0,0.0,20.0,415.0,1.0,993.0,0.0,0.0,974.0,10.0,0.0,47.0,0.0,131.0,1.0,1.0,220.0,0.0,992.0,0.0
550,0.0,0.0,20.0,392.0,1.0,1003.0,0.0,1.0,963.0,9.0,0.0,60.0,0.0,131.0,1.0,1.0,203.0,0.0,992.0,0.0
551,0.0,0.0,17.0,372.0,1.0,1024.0,0.0,1.0,987.0,9.0,0.0,57.0,0.0,132.0,1.0,1.0,193.0,0.0,1004.0,0.0
552,0.0,0.0,17.0,335.0,2.0,1028.0,0.0,1.0,990.0,9.0,0.0,49.0,0.0,136.0,1.0,2.0,174.0,0.0,996.0,0.0
553,0.0,0.0,15.0,319.0,2.0,1028.0,0.0,1.0,1000.0,8.0,0.0,44.0,0.0,140.0,1.0,2.0,158.0,0.0,989.0,0.0
554,0.0,0.0,14.0,301.0,2.0,1026.0,0.0,1.0,983.0,8.0,0.0,38.0,0.0,136.0,1.0,2.0,152.0,0.0,985.0,0.0
555,0.0,0.0,13.0,286.0,3.0,1005.0,0.0,1.0,980.0,8.0,0.0,36.0,0.0,131.0,1.0,2.0,137.0,0.0,995.0,0.0
556,0.0,0.0,11.0,262.0,5.0,1005.0,0.0,1.0,986.0,8.0,0.0,34.0,0.0,121.0,1.0,2.0,119.0,0.0,1005.0,0.0
557,0.0,0.0,10.0,241.0,7.0,1018.0,0.0,1.0,991.0,8.0,0.0,31.0,0.0,115.0,1.0,2.0,109.0,0.0,1017.0,0.0
558,0.0,0.0,8.0,233.0,11.0,1031.0,0.0,1.0,995.0,8.0,0.0,28.0,0.0,126.0,1.0,2.0,103.0,0.0,1006.0,0.0
559,0.0,0.0,6.0,219.0,12.0,1023.0,0.0,1.0,995.0,7.0,0.0,26.0,0.0,124.0,1.0,2.0,94.0,0.0,995.0,0.0
560,0.0,0.0,6.0,203.0,14.0,1021.0,0.0,1.0,999.0,6.0,0.0,23.0,0.0,128.0,1.0,2.0,89.0,0.0,984.0,0.0
