0.000000	10	10	10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.000000	10	10	10	10	10	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
10.000000	10	16	34	41	16	10	0	0	0	0	14	0	9	14	1	33	0	0	0	62	
20.000000	9	16	46	59	12	9	0	0	0	0	11	0	8	49	1	26	0	0	0	81	
30.000000	7	16	51	75	11	9	0	0	0	0	10	0	7	77	1	23	0	0	0	92	
40.000000	7	16	66	79	10	9	0	0	0	0	10	0	6	122	1	21	0	0	0	104	
50.000000	7	15	72	79	9	8	0	0	0	0	8	0	6	170	1	19	0	0	0	116	
60.000000	5	15	75	74	8	8	0	0	0	0	21	0	6	216	1	19	0	0	0	121	
70.000000	5	13	83	71	8	8	0	0	0	0	17	0	6	258	1	17	0	0	0	126	
80.000000	5	12	83	64	7	7	0	0	0	0	16	0	5	284	1	16	0	0	0	129	
90.000000	5	11	79	57	7	5	0	0	0	0	14	0	5	330	1	15	0	0	0	133	
100.000000	4	10	77	55	7	5	0	0	0	0	12	0	5	364	1	14	0	0	0	128	
110.000000	4	10	77	47	7	3	0	0	0	0	11	0	5	380	1	14	0	0	0	126	
120.000000	4	10	77	45	6	3	0	0	0	0	9	0	5	379	1	13	0	0	0	128	
130.000000	4	9	84	40	5	3	0	0	0	0	7	0	5	379	1	12	0	0	0	126	
140.000000	4	9	86	35	4	2	0	0	0	0	6	0	5	374	1	12	0	0	0	123	
150.000000	4	8	80	33	3	2	0	0	0	0	4	0	3	372	1	10	0	0	0	132	
160.000000	3	9	74	33	3	2	0	0	0	0	15	0	3	362	0	14	0	0	0	125	
170.000000	2	7	69	31	2	2	0	0	0	0	13	0	2	348	1	12	0	0	0	127	
180.000000	1	6	63	28	2	1	0	0	0	0	12	0	1	317	1	9	0	0	0	132	
190.000000	1	6	55	22	2	1	0	0	0	0	10	0	1	284	1	8	0	0	0	129	
200.000000	1	5	49	22	2	0	0	0	0	0	8	0	1	256	1	7	0	0	0	127	
210.000000	1	4	39	15	2	0	0	0	0	0	7	0	1	224	1	5	0	0	0	138	
220.000000	1	4	32	12	1	0	0	0	0	0	5	0	1	170	1	5	0	0	0	146	
230.000000	1	4	28	8	1	0	0	0	0	0	4	0	1	138	0	18	0	0	0	148	
240.000000	1	5	23	7	1	0	0	0	0	0	5	0	1	122	0	39	0	0	0	147	
250.000000	1	3	20	5	0	0	5	0	0	0	4	0	1	106	1	41	0	0	0	141	
260.000000	0	3	17	5	0	0	9	0	0	0	3	0	1	96	1	38	0	0	0	134	
270.000000	0	2	14	5	0	0	13	0	0	0	3	0	1	96	1	31	0	0	0	130	
280.000000	0	2	13	5	0	0	18	0	0	0	3	0	1	112	1	25	0	0	0	118	
290.000000	0	5	13	5	0	0	16	0	0	0	7	0	1	123	0	28	0	0	0	123	
300.000000	0	6	18	4	0	0	18	0	0	0	14	0	1	140	1	32	0	0	0	123	
310.000000	0	5	19	4	0	0	23	0	0	0	11	0	1	179	1	25	0	0	0	131	
320.000000	0	4	24	3	12	0	25	0	0	0	8	0	1	200	1	23	0	0	0	121	
330.000000	0	4	32	2	12	0	30	0	0	0	7	0	1	220	1	20	0	0	0	122	
340.000000	0	3	36	2	12	0	35	0	0	0	7	0	1	226	1	17	0	0	0	124	
350.000000	0	3	41	2	12	0	43	0	0	0	6	0	1	254	1	16	0	0	0	122	
360.000000	0	2	40	2	11	0	40	0	0	0	10	0	1	287	1	15	0	0	0	131	
370.000000	0	2	46	1	10	0	41	0	0	0	10	0	1	307	1	13	0	0	0	122	
380.000000	0	2	49	1	9	0	38	0	0	0	10	0	1	333	1	11	0	0	0	128	
390.000000	0	0	51	1	9	0	34	0	0	0	10	0	1	349	1	10	0	0	0	133	
400.000000	0	0	57	1	7	0	31	0	0	0	9	0	1	373	1	10	0	0	0	123	
410.000000	0	0	61	3	6	0	27	0	0	0	8	0	1	386	1	9	0	0	0	126	
420.000000	0	0	62	3	5	0	26	0	0	0	6	0	1	404	1	6	0	0	0	125	
430.000000	0	0	62	3	5	0	24	0	0	0	6	0	1	394	1	4	0	0	0	121	
440.000000	0	0	57	3	5	0	20	0	0	0	3	0	1	389	1	3	0	0	0	118	
450.000000	0	0	53	3	5	0	16	0	0	0	2	0	1	368	1	3	0	0	0	131	
460.000000	0	0	52	3	5	0	15	0	0	0	2	0	1	359	1	3	0	0	0	142	
470.000000	0	0	46	1	4	0	12	0	0	0	2	0	1	340	1	3	0	0	0	144	
480.000000	0	0	35	1	3	0	11	0	0	0	2	0	1	320	1	3	0	0	0	142	
490.000000	0	0	26	1	2	0	9	0	0	0	2	0	1	296	1	3	0	0	0	143	
500.000000	0	0	24	1	1	0	8	0	0	0	2	0	1	251	1	3	0	0	0	145	
510.000000	0	0	19	1	1	0	8	0	0	0	2	0	1	221	1	1	0	0	0	135	
520.000000	0	0	16	1	0	0	7	0	0	0	2	0	1	180	0	9	0	0	0	143	
530.000000	0	0	11	1	0	0	7	0	0	0	2	0	0	144	0	29	0	0	0	131	
540.000000	0	0	10	1	0	0	6	0	0	0	2	0	0	119	0	46	0	0	0	136	
550.000000	0	0	8	1	2	0	10	1	0	0	6	0	0	106	0	52	0	0	0	123	
560.000000	0	1	9	1	2	0	11	1	0	0	10	0	1	99	1	56	0	0	0	130	
570.000000	0	1	11	1	2	0	21	1	0	0	11	0	1	92	1	61	0	0	0	133	
580.000000	0	1	13	1	2	0	26	1	0	0	9	0	1	104	1	54	0	0	0	131	
590.000000	0	1	18	1	1	0	34	0	0	0	7	0	1	122	1	49	0	0	0	126	
600.000000	0	1	22	1	1	0	37	0	0	0	7	0	1	130	1	39	0	0	0	129	
610.000000	0	1	23	1	1	0	40	0	0	0	7	0	1	165	1	35	0	0	0	130	
620.000000	0	1	30	1	0	0	41	0	0	0	6	0	1	192	1	34	0	0	0	130	
630.000000	0	1	31	1	0	0	47	0	0	0	5	0	1	221	1	29	0	0	0	133	
640.000000	0	1	37	1	3	0	51	0	0	0	5	0	1	250	1	26	0	0	0	130	
650.000000	0	1	39	1	4	0	52	0	0	0	6	0	1	274	1	24	0	0	0	130	
660.000000	0	0	39	1	4	0	51	0	0	0	6	0	1	308	1	22	0	0	0	126	
670.000000	0	0	46	3	4	0	50	0	0	0	5	0	1	343	1	21	0	0	0	129	
680.000000	0	0	51	4	4	0	48	0	0	0	5	0	1	368	1	18	0	0	0	126	
690.000000	0	0	57	4	4	0	44	0	0	0	4	0	1	394	1	17	0	0	0	121	
700.000000	0	0	58	3	4	0	45	0	0	0	4	0	1	395	1	17	0	0	0	123	
710.000000	0	0	65	2	4	0	41	0	0	0	4	0	1	407	1	17	0	0	0	125	
720.000000	0	0	67	2	4	0	41	0	0	0	4	0	1	402	1	16	0	0	0	124	
730.000000	0	0	66	3	4	0	42	0	0	0	3	0	1	407	1	14	0	0	0	117	
740.000000	0	0	64	4	4	0	35	0	0	0	3	0	1	394	1	12	0	0	0	124	
750.000000	0	0	63	4	12	0	32	0	0	0	2	0	1	403	1	11	0	0	0	128	
760.000000	0	0	61	4	10	0	32	0	0	0	2	0	1	383	1	11	0	0	0	130	
770.000000	0	0	59	3	8	0	27	0	0	0	1	0	1	366	1	9	0	0	0	125	
780.000000	0	0	50	3	8	0	24	0	0	0	0	0	1	336	1	6	0	0	0	122	
790.000000	0	0	42	2	5	0	21	0	0	0	0	0	1	308	1	6	0	0	0	122	
800.000000	0	0	35	2	5	0	18	0	0	0	0	0	1	265	1	6	0	0	0	120	
810.000000	0	0	29	1	4	0	11	0	0	0	3	0	1	227	0	24	0	0	0	125	
820.000000	0	0	24	1	2	0	10	0	0	0	4	0	1	194	1	28	0	0	0	126	
830.000000	0	0	19	1	2	0	6	0	0	0	3	0	1	156	1	21	0	0	0	130	
840.000000	0	0	13	1	2	0	4	0	0	0	2	0	1	137	1	15	0	0	0	125	
850.000000	0	0	12	1	2	0	4	0	0	0	0	0	1	107	1	12	0	0	0	125	
860.000000	0	0	13	1	2	0	5	0	0	0	13	0	1	95	0	27	0	0	0	125	
870.000000	0	0	15	1	2	0	10	0	0	0	24	0	1	89	1	35	0	0	0	130	
880.000000	0	0	15	1	2	0	16	0	0	0	21	0	1	102	1	30	0	0	0	135	
890.000000	0	0	26	2	8	0	24	0	0	0	15	0	1	113	1	25	0	0	0	133	
900.000000	0	0	26	2	8	0	27	0	0	0	13	0	1	134	1	19	0	0	0	140	
910.000000	0	0	27	3	8	0	28	0	0	0	12	0	1	155	1	18	0	0	0	133	
920.000000	0	0	27	3	7	0	31	0	0	0	11	0	1	171	1	18	0	0	0	131	
930.000000	0	0	36	4	7	0	29	0	0	0	10	0	1	196	1	15	0	0	0	123	
940.000000	0	0	43	4	5	0	28	0	0	0	10	0	1	238	1	12	0	0	0	132	
950.000000	0	0	49	5	18	0	26	0	0	0	9	0	1	263	1	11	0	0	0	129	
960.000000	0	0	47	5	17	0	25	0	0	0	8	0	1	307	1	9	0	0	0	131	
970.000000	0	0	57	3	15	0	24	0	0	0	8	0	1	336	1	8	0	0	0	141	
980.000000	0	0	57	3	12	0	25	0	0	0	8	0	1	360	1	8	0	0	0	139	
990.000000	0	0	56	3	8	0	25	0	0	0	8	0	1	371	1	7	0	0	0	133	
1000.000000	0	0	61	3	7	0	24	0	0	0	5	0	1	385	1	6	0	0	0	126	
1010.000000	0	0	73	4	6	0	22	0	0	0	5	0	1	409	1	6	0	0	0	136	
1020.000000	0	0	75	4	6	0	21	0	0	0	5	0	1	432	1	6	0	0	0	133	
1030.000000	0	0	74	3	5	0	19	0	0	0	5	0	1	423	1	5	0	0	0	138	
1040.000000	0	0	76	3	5	0	19	0	0	0	5	0	1	426	1	4	0	0	0	138	
1050.000000	0	0	74	3	5	0	18	0	0	0	4	0	1	416	1	4	0	0	0	129	
1060.000000	0	0	63	4	5	0	15	0	0	0	4	0	1	402	1	4	0	0	0	128	
1070.000000	0	0	66	4	6	0	13	0	0	0	3	0	1	370	1	3	0	0	0	124	
1080.000000	0	0	54	4	6	0	14	0	0	0	3	0	1	334	1	2	0	0	0	120	
1090.000000	0	0	50	4	6	0	12	0	0	0	4	0	1	303	0	10	0	0	0	123	
1100.000000	0	1	46	4	6	0	10	0	0	0	12	0	1	272	0	29	0	0	0	124	
1110.000000	0	2	40	4	3	0	9	0	0	0	13	0	1	231	0	45	0	0	0	127	
1120.000000	0	1	33	4	3	0	8	0	0	0	12	0	1	200	0	42	0	0	0	128	
1130.000000	0	1	28	4	1	0	7	0	0	0	9	0	1	161	0	53	0	0	0	139	
1140.000000	0	1	26	4	1	0	6	0	0	0	7	0	0	139	1	57	0	0	0	137	
1150.000000	0	1	22	2	3	0	10	1	0	0	6	0	0	109	1	50	0	0	0	137	
1160.000000	0	1	21	2	9	0	10	3	0	0	3	0	1	106	1	43	0	0	0	136	
1170.000000	0	1	20	2	6	0	10	3	0	0	2	0	1	99	1	39	0	0	0	135	
1180.000000	0	1	18	1	6	0	19	1	0	0	2	0	1	108	1	33	0	0	0	136	
1190.000000	0	1	17	1	5	0	23	1	0	0	2	0	1	120	1	27	0	0	0	128	
1200.000000	0	1	21	0	5	0	28	1	0	0	1	0	1	142	1	26	0	0	0	119	
1210.000000	0	1	28	0	5	0	31	1	0	0	0	0	1	170	1	20	0	0	0	127	
1220.000000	0	1	34	0	5	0	34	1	0	0	0	0	1	189	1	19	0	0	0	129	
1230.000000	0	1	37	0	5	0	40	1	0	0	0	0	1	212	1	16	0	0	0	122	
1240.000000	0	1	42	0	5	0	39	1	0	0	0	0	1	246	1	16	0	0	0	126	
1250.000000	0	1	41	0	21	0	45	1	0	0	0	0	1	266	1	16	0	0	0	122	
1260.000000	0	1	47	0	18	0	41	1	0	0	0	0	1	293	1	15	0	0	0	127	
1270.000000	0	1	49	0	16	0	40	1	0	0	0	0	1	318	1	14	0	0	0	120	
1280.000000	0	1	55	0	11	0	38	1	0	0	0	0	1	327	1	13	0	0	0	123	
1290.000000	0	1	65	0	9	0	33	1	0	0	0	0	1	362	1	10	0	0	0	131	
1300.000000	0	1	68	0	9	0	31	1	0	0	0	0	1	385	1	9	0	0	0	128	
1310.000000	0	1	73	0	9	0	27	0	0	0	0	0	1	383	1	8	0	0	0	118	
1320.000000	0	1	70	0	7	0	20	0	0	0	0	0	1	393	1	7	0	0	0	118	
1330.000000	0	0	63	0	6	0	18	0	0	0	0	0	1	403	1	6	0	0	0	121	
1340.000000	0	0	65	0	7	0	18	0	0	0	0	0	1	393	1	5	0	0	0	120	
1350.000000	0	0	67	0	7	0	17	0	0	0	0	0	1	381	1	4	0	0	0	123	
1360.000000	0	0	68	0	7	0	15	0	0	0	0	0	1	357	1	4	0	0	0	121	
1370.000000	0	0	59	0	7	0	15	0	0	0	0	0	1	341	1	4	0	0	0	121	
1380.000000	0	0	54	0	7	0	12	0	0	0	3	0	1	315	0	5	0	0	0	118	
1390.000000	0	1	44	0	5	0	12	0	0	0	16	0	1	287	0	15	0	0	0	117	
1400.000000	0	2	40	0	5	0	11	0	0	0	23	0	1	263	1	25	0	0	0	124	
1410.000000	0	2	35	0	4	0	11	0	0	0	20	0	1	223	1	23	0	0	0	119	
1420.000000	0	2	32	0	4	0	7	0	0	0	16	0	1	180	1	20	0	0	0	128	
1430.000000	0	1	24	0	4	0	4	0	0	0	13	0	1	143	1	15	0	0	0	120	
