6.791621	8.421214	11.661547	14.623337	3.109776	8.580534	4.990955	3.961284	4.054074	3.865477	4.639691	4.031310	3.248654	4.161068	4.840568	4.108701	3.991723	3.101517	3.248654	3.068299
6.223328	6.427101	7.178827	7.541809	6.178501	6.933714	6.180749	5.266337	4.242688	4.164427	4.063334	5.103618	4.795656	4.131463	4.069180	4.047349	5.348686	6.183647	4.795656	5.623931
6.073144	6.232818	6.833514	7.110747	6.063762	6.673886	6.068000	5.516239	4.366333	4.309741	4.217391	5.366203	4.875009	4.275789	4.192148	4.203276	5.582936	6.069675	4.875009	5.594379
5.236300	5.725161	6.002934	6.268943	4.175087	8.105752	4.241050	5.875025	5.335803	5.351530	5.587172	6.042921	4.731549	5.446691	5.826080	5.465220	5.833513	4.219188	4.731549	4.298534
5.457446	6.200987	6.576482	6.977564	4.281687	8.302892	5.036963	5.426956	5.139024	5.071870	5.342390	5.567825	4.578386	5.207683	5.567673	5.194451	5.421410	4.323023	4.578386	4.246903
5.111405	5.346849	5.452043	5.596303	4.729346	6.650706	4.820616	5.829873	5.488958	5.521982	5.650585	5.953575	5.079059	5.544881	5.788232	5.565020	5.795220	4.749960	5.079059	4.746326
5.441357	5.372963	5.389215	5.388051	5.359540	5.334707	5.349663	5.517963	5.474017	5.481121	5.460207	5.503697	5.377893	5.482120	5.450021	5.483752	5.519506	5.353862	5.377893	5.382448
5.492908	5.433368	5.500622	5.523509	5.122113	5.127440	5.108663	5.649203	5.555816	5.603437	5.562737	5.643081	5.264115	5.545859	5.569523	5.575578	5.641234	5.110042	5.264115	5.206642
6.052762	6.294321	6.398827	6.642300	5.703305	5.967660	6.050483	4.715540	5.005799	4.962353	4.972765	4.678820	5.089324	4.924440	4.942728	4.905724	4.742591	5.645891	5.089324	5.715042
5.353124	5.608971	5.899875	6.345629	3.783353	8.276868	3.900153	6.186222	5.372636	5.405784	5.736077	6.417853	4.570163	5.535757	6.032008	5.557943	6.122682	3.801232	4.570163	4.023508
5.870361	5.600525	5.402428	5.348797	5.541937	5.554686	5.524845	5.424282	5.330301	5.304584	5.244007	5.384087	5.330694	5.314896	5.211538	5.312411	5.439225	5.532737	5.330694	5.496964
5.457174	5.886777	5.875910	5.928007	4.997194	6.562201	5.453749	5.307528	5.332788	5.317344	5.398996	5.371752	5.092611	5.329213	5.474604	5.323996	5.307982	5.083952	5.092611	4.905612
5.437919	5.390660	5.410082	5.417579	5.338581	5.317823	5.333175	5.510774	5.454769	5.469079	5.468747	5.510204	5.399960	5.473984	5.472550	5.477768	5.507920	5.335565	5.399960	5.372900
6.747681	8.051391	9.000801	10.476713	4.275793	7.921277	6.055478	4.154517	4.455934	4.333999	4.630961	4.172824	4.022271	4.456120	4.796617	4.415989	4.175796	4.244985	4.022271	4.088581
5.469436	5.627057	5.785086	5.853947	4.552065	6.240068	4.563107	5.751096	5.543568	5.597107	5.662248	5.834464	5.042757	5.552015	5.775004	5.606683	5.723314	4.556251	5.042757	4.721972
5.005501	5.678302	6.138489	6.813876	3.216028	9.370396	3.284850	6.542882	5.311279	5.309079	5.849736	6.903299	4.235805	5.557571	6.256821	5.551310	6.465431	3.241453	4.235805	3.532090
5.105936	5.466364	5.578366	5.871580	4.120537	8.063656	4.476143	6.057374	5.419256	5.435991	5.682188	6.253539	4.763869	5.535802	5.912179	5.549248	6.017391	4.151053	4.763869	4.275662
6.765660	7.379494	9.653722	12.333671	5.696660	6.862217	5.675612	5.192708	3.389049	3.463006	3.316827	5.004841	3.888071	3.300028	3.476439	3.286037	5.301087	5.705267	3.888071	4.921533
5.847970	5.951711	5.979717	6.073363	5.741151	5.782235	5.900686	5.006986	5.097875	5.063647	5.057060	4.967154	5.255595	5.037281	5.020399	5.020229	5.028086	5.696182	5.255595	5.717078
5.553967	5.513897	5.517530	5.510503	5.579929	5.557801	5.585982	5.408039	5.291101	5.261073	5.243081	5.375598	5.396692	5.291022	5.216434	5.269823	5.423541	5.583176	5.396692	5.524119
