5.476795	7.556766	10.682699	13.804500	8.162579	4.811814	3.041977	3.041977	3.587273	3.041977	5.534701	3.041977	7.294645	3.694438	7.298477	4.902612	3.041977	3.041977	4.398859	3.041977
5.517394	5.205942	6.321036	7.215239	5.701889	4.230023	4.627188	4.627188	5.492294	4.627188	6.333217	4.627188	6.414921	5.736880	6.652855	5.775559	4.627188	4.627188	5.512437	4.627188
5.122588	4.970253	5.526413	6.069474	5.393286	4.771187	5.170352	5.170352	5.787266	5.170352	5.971790	5.170352	5.681362	5.856924	6.040541	5.564766	5.170352	5.170352	5.551688	5.170352
5.435201	5.431090	5.420312	5.418065	5.435170	5.440506	5.406824	5.406824	5.393751	5.406824	5.468977	5.406824	5.437169	5.404646	5.452497	5.458564	5.406824	5.406824	5.456283	5.406824
4.994106	4.710241	5.694278	6.376900	5.523656	4.348841	4.934814	4.934814	5.637206	4.934814	6.581554	4.934814	5.866992	5.757841	6.848884	5.864557	4.934814	4.934814	5.751242	4.934814
5.165602	5.317724	5.447290	5.654456	5.393782	5.329210	5.216165	5.216165	5.484648	5.216165	6.058781	5.216165	5.457272	5.558755	5.953547	5.654306	5.216165	5.216165	5.511469	5.216165
5.510415	5.537036	5.487767	5.432419	5.499454	5.499562	5.381063	5.381063	5.337300	5.381063	5.396893	5.381063	5.472174	5.338587	5.427166	5.458214	5.381063	5.381063	5.435574	5.381063
5.510415	5.537036	5.487767	5.432419	5.499454	5.499562	5.381063	5.381063	5.337300	5.381063	5.396893	5.381063	5.472174	5.338587	5.427166	5.458214	5.381063	5.381063	5.435574	5.381063
6.241177	7.227888	8.624126	10.712620	7.962534	5.926130	3.750347	3.750347	3.887793	3.750347	4.859034	3.750347	6.480511	3.866175	6.327903	5.208576	3.750347	3.750347	4.923100	3.750347
5.579694	5.565441	5.493275	5.416592	5.532692	5.531127	5.383295	5.383295	5.299697	5.383295	5.324773	5.383295	5.488669	5.296341	5.408919	5.447443	5.383295	5.383295	5.432271	5.383295
3.643202	4.453904	9.174824	11.549442	5.485007	1.923800	2.596651	2.596651	4.890706	2.596651	10.357086	2.596651	6.978561	5.229770	14.486390	7.142438	2.596651	2.596651	5.008308	2.596651
5.579694	5.565441	5.493275	5.416592	5.532692	5.531127	5.383295	5.383295	5.299697	5.383295	5.324773	5.383295	5.488669	5.296341	5.408919	5.447443	5.383295	5.383295	5.432271	5.383295
4.989262	4.685567	4.018062	5.162845	5.651188	4.698199	3.634802	3.634802	5.142158	3.634802	8.676333	3.634802	8.167389	5.790761	10.404448	8.323372	3.634802	3.634802	7.346798	3.634802
5.533683	5.663396	5.615653	5.605882	5.661401	5.831860	5.029139	5.029139	5.231554	5.029139	5.881260	5.029139	5.802523	5.324646	5.822451	5.712919	5.029139	5.029139	5.608798	5.029139
4.915397	4.402033	6.466657	8.068462	5.793597	2.667541	3.388428	3.388428	5.162345	3.388428	8.404661	3.388428	7.695987	5.551430	11.426066	7.564240	3.388428	3.388428	6.662589	3.388428
3.515407	4.246348	8.707998	10.962911	5.657343	2.854615	2.969496	2.969496	4.973948	2.969496	10.061834	2.969496	6.491624	5.214502	13.303441	6.751922	2.969496	2.969496	4.971635	2.969496
5.646268	5.779731	5.752833	5.637314	5.698970	5.568912	5.309166	5.309166	5.175496	5.309166	5.234324	5.309166	5.518966	5.169792	5.369707	5.430896	5.309166	5.309166	5.352633	5.309166
5.646268	5.779731	5.752833	5.637314	5.698970	5.568912	5.309166	5.309166	5.175496	5.309166	5.234324	5.309166	5.518966	5.169792	5.369707	5.430896	5.309166	5.309166	5.352633	5.309166
6.265067	6.629504	7.122502	7.464089	8.579320	5.233798	4.163203	4.163203	4.122629	4.163203	4.622953	4.163203	6.966091	4.034385	6.359955	6.560909	4.163203	4.163203	5.396376	4.163203
5.646268	5.779731	5.752833	5.637314	5.698970	5.568912	5.309166	5.309166	5.175496	5.309166	5.234324	5.309166	5.518966	5.169792	5.369707	5.430896	5.309166	5.309166	5.352633	5.309166
