5.237073	5.447933	5.459248	5.220233	5.789637	5.254753	5.603892	5.554571	5.286834	5.286834	5.619668	5.286834	5.274320	5.499135	5.559813	5.621444	5.286834	5.286834	5.286834	5.637277
3.688443	5.097750	6.832202	4.403550	6.677126	3.595068	7.765055	6.311621	4.506327	4.506327	6.818666	4.506327	4.018621	6.358906	5.156951	9.149568	4.506327	4.506327	4.506327	5.588515
3.403588	4.167562	11.039137	3.601084	7.386276	3.612297	6.997679	5.474882	3.455704	3.455704	6.352839	3.455704	3.773284	10.618682	4.689304	11.085602	3.455704	3.455704	3.455704	5.563560
4.644289	5.007895	6.665010	4.667505	5.980600	4.630706	5.878279	5.408894	4.929524	4.929524	5.650035	4.929524	4.781583	6.669635	5.822033	7.361931	4.929524	4.929524	4.929524	5.754463
3.325060	5.619568	9.368017	3.369211	8.773264	3.321297	7.926581	6.113834	3.179602	3.179602	6.792386	3.179602	3.502269	9.642973	4.913813	9.747183	3.179602	3.179602	3.179602	7.006924
5.244848	5.450393	5.448113	5.228178	5.778764	5.262228	5.593817	5.551734	5.292453	5.292453	5.614759	5.292453	5.281232	5.488023	5.561561	5.609660	5.292453	5.292453	5.292453	5.631972
3.878743	4.828260	8.807139	3.873952	7.316782	3.889947	6.504782	5.996221	4.065728	4.065728	6.494630	4.065728	3.943679	8.436398	5.137752	9.313168	4.065728	4.065728	4.065728	5.684185
2.548677	5.095603	8.341439	3.598955	8.255809	2.496985	10.470720	6.957035	3.397304	3.397304	9.041984	3.397304	2.764251	6.379704	4.203084	12.669515	3.397304	3.397304	3.397304	5.292418
5.311360	5.435139	5.634203	5.350994	5.538398	5.293225	5.556199	5.402559	5.294930	5.294930	5.510258	5.294930	5.352747	5.621513	5.528755	5.700362	5.294930	5.294930	5.294930	5.494708
5.311360	5.435139	5.634203	5.350994	5.538398	5.293225	5.556199	5.402559	5.294930	5.294930	5.510258	5.294930	5.352747	5.621513	5.528755	5.700362	5.294930	5.294930	5.294930	5.494708
4.630523	6.780093	5.074270	5.217247	8.156116	4.523696	6.652970	6.350018	4.103941	4.103941	7.694889	4.103941	5.045909	4.544353	5.865520	7.043862	4.103941	4.103941	4.103941	6.296890
5.311360	5.435139	5.634203	5.350994	5.538398	5.293225	5.556199	5.402559	5.294930	5.294930	5.510258	5.294930	5.352747	5.621513	5.528755	5.700362	5.294930	5.294930	5.294930	5.494708
3.970676	4.621688	8.720951	4.858201	6.718783	3.822632	6.836127	5.423992	3.955125	3.955125	6.478437	3.955125	3.954265	8.461900	5.211731	9.988527	3.955125	3.955125	3.955125	5.701344
4.691523	4.939341	7.234583	5.044947	5.955086	4.592230	6.273195	5.323911	4.757264	4.757264	5.845579	4.757264	4.725458	7.075293	5.309803	7.528166	4.757264	4.757264	4.757264	5.417300
3.424065	4.390251	9.314144	4.203671	6.485435	3.266216	7.812452	5.797011	3.836097	3.836097	6.431864	3.836097	3.482823	8.858572	4.907907	11.719563	3.836097	3.836097	3.836097	5.389438
3.492906	5.246122	7.288265	4.731527	7.298765	3.370296	7.810062	6.792117	4.049708	4.049708	7.243171	4.049708	3.901828	6.762814	4.852643	9.457932	4.049708	4.049708	4.049708	5.953306
5.484960	5.499063	5.392129	5.529880	5.428587	5.476651	5.406887	5.421843	5.366695	5.366695	5.462847	5.366695	5.506801	5.359807	5.478394	5.446837	5.366695	5.366695	5.366695	5.405143
5.484960	5.499063	5.392129	5.529880	5.428587	5.476651	5.406887	5.421843	5.366695	5.366695	5.462847	5.366695	5.506801	5.359807	5.478394	5.446837	5.366695	5.366695	5.366695	5.405143
5.484960	5.499063	5.392129	5.529880	5.428587	5.476651	5.406887	5.421843	5.366695	5.366695	5.462847	5.366695	5.506801	5.359807	5.478394	5.446837	5.366695	5.366695	5.366695	5.405143
4.323344	6.462924	7.158034	4.856320	8.398241	4.195371	6.830779	5.570332	3.438809	3.438809	7.193539	3.438809	5.161986	6.716237	5.588210	8.684703	3.438809	3.438809	3.438809	6.727124
