,Gene_0,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19
37,0.0,0.0,1.0,0.0,5.0,0.0,0.0,16.0,28.0,109.0,1.0,0.0,0.0,0.0,60.0,46.0,35.0,19.0,26.0,0.0
38,0.0,0.0,2.0,0.0,7.0,0.0,0.0,20.0,22.0,112.0,1.0,0.0,0.0,0.0,55.0,46.0,33.0,22.0,28.0,0.0
39,0.0,0.0,2.0,0.0,5.0,0.0,0.0,18.0,25.0,102.0,0.0,0.0,0.0,0.0,49.0,39.0,28.0,20.0,29.0,0.0
40,0.0,0.0,1.0,0.0,6.0,0.0,0.0,20.0,29.0,100.0,1.0,0.0,0.0,0.0,47.0,37.0,30.0,21.0,27.0,0.0
41,0.0,0.0,1.0,0.0,6.0,0.0,0.0,22.0,32.0,102.0,1.0,0.0,0.0,0.0,49.0,36.0,34.0,23.0,27.0,0.0
42,0.0,0.0,2.0,0.0,7.0,0.0,0.0,19.0,31.0,97.0,1.0,0.0,0.0,0.0,50.0,34.0,36.0,20.0,25.0,0.0
43,0.0,0.0,3.0,0.0,5.0,0.0,0.0,19.0,29.0,99.0,0.0,0.0,0.0,0.0,61.0,38.0,34.0,20.0,27.0,0.0
44,0.0,0.0,3.0,0.0,5.0,0.0,0.0,19.0,27.0,101.0,1.0,0.0,0.0,0.0,59.0,38.0,33.0,19.0,28.0,0.0
45,0.0,0.0,2.0,0.0,6.0,0.0,0.0,22.0,30.0,110.0,1.0,0.0,0.0,0.0,63.0,42.0,32.0,18.0,28.0,0.0
46,0.0,0.0,1.0,0.0,5.0,0.0,0.0,27.0,29.0,110.0,1.0,0.0,0.0,0.0,54.0,41.0,31.0,18.0,23.0,0.0
47,0.0,0.0,1.0,0.0,5.0,0.0,0.0,20.0,30.0,112.0,1.0,0.0,0.0,0.0,59.0,36.0,32.0,15.0,19.0,0.0
48,0.0,0.0,0.0,0.0,5.0,0.0,0.0,18.0,25.0,120.0,1.0,0.0,0.0,0.0,53.0,36.0,28.0,13.0,18.0,0.0
49,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,20.0,117.0,0.0,0.0,0.0,0.0,63.0,32.0,28.0,12.0,18.0,0.0
50,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,24.0,117.0,0.0,0.0,0.0,0.0,65.0,32.0,28.0,11.0,18.0,0.0
51,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,21.0,123.0,0.0,0.0,0.0,0.0,58.0,28.0,27.0,8.0,20.0,0.0
52,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,18.0,116.0,1.0,0.0,0.0,0.0,59.0,25.0,27.0,6.0,21.0,0.0
53,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,108.0,1.0,0.0,0.0,0.0,57.0,31.0,21.0,6.0,19.0,0.0
54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,13.0,107.0,1.0,0.0,0.0,0.0,59.0,26.0,28.0,4.0,10.0,0.0
55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,105.0,0.0,0.0,0.0,0.0,59.0,24.0,29.0,2.0,7.0,0.0
56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,92.0,1.0,0.0,0.0,0.0,65.0,21.0,23.0,1.0,5.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,91.0,1.0,0.0,0.0,0.0,63.0,14.0,21.0,1.0,3.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,0.0,0.0,0.0,0.0,60.0,8.0,13.0,1.0,2.0,0.0
59,6.0,22.0,46.0,20.0,0.0,6.0,0.0,3.0,51.0,59.0,64.0,18.0,20.0,0.0,55.0,62.0,48.0,51.0,0.0,51.0
60,72.0,71.0,81.0,62.0,3.0,57.0,0.0,4.0,93.0,53.0,87.0,65.0,68.0,0.0,55.0,95.0,79.0,79.0,0.0,69.0
61,153.0,139.0,95.0,112.0,3.0,109.0,0.0,4.0,117.0,49.0,108.0,115.0,133.0,0.0,53.0,111.0,90.0,100.0,0.0,87.0
62,231.0,207.0,108.0,171.0,6.0,150.0,0.0,4.0,128.0,47.0,122.0,162.0,171.0,0.0,49.0,121.0,110.0,103.0,0.0,103.0
63,305.0,274.0,115.0,222.0,10.0,196.0,0.0,5.0,139.0,43.0,131.0,219.0,224.0,0.0,45.0,128.0,122.0,103.0,0.0,115.0
64,366.0,329.0,112.0,306.0,11.0,264.0,0.0,5.0,135.0,39.0,134.0,275.0,286.0,0.0,41.0,119.0,120.0,109.0,0.0,129.0
65,403.0,342.0,120.0,360.0,21.0,328.0,0.0,5.0,132.0,38.0,146.0,315.0,340.0,0.0,38.0,116.0,122.0,117.0,0.0,124.0
66,467.0,379.0,123.0,396.0,22.0,373.0,0.0,3.0,128.0,35.0,153.0,363.0,388.0,0.0,35.0,117.0,128.0,120.0,0.0,125.0
67,505.0,426.0,128.0,454.0,23.0,407.0,0.0,3.0,136.0,33.0,149.0,395.0,421.0,0.0,32.0,112.0,131.0,130.0,0.0,130.0
68,551.0,468.0,127.0,485.0,28.0,455.0,0.0,3.0,136.0,27.0,143.0,443.0,453.0,0.0,31.0,115.0,131.0,127.0,0.0,129.0
69,594.0,508.0,122.0,529.0,32.0,483.0,0.0,2.0,124.0,24.0,154.0,464.0,470.0,0.0,29.0,116.0,132.0,127.0,0.0,126.0
70,633.0,524.0,121.0,555.0,34.0,526.0,0.0,1.0,125.0,21.0,150.0,485.0,512.0,0.0,27.0,113.0,136.0,124.0,0.0,127.0
71,656.0,562.0,112.0,592.0,43.0,540.0,0.0,1.0,125.0,20.0,145.0,512.0,542.0,0.0,26.0,118.0,127.0,127.0,0.0,125.0
72,694.0,580.0,116.0,621.0,41.0,566.0,0.0,1.0,126.0,17.0,140.0,563.0,573.0,0.0,24.0,124.0,122.0,124.0,0.0,135.0
73,708.0,622.0,121.0,632.0,47.0,595.0,0.0,1.0,117.0,15.0,133.0,608.0,588.0,0.0,23.0,129.0,124.0,120.0,0.0,136.0
74,697.0,627.0,112.0,646.0,49.0,601.0,0.0,1.0,109.0,13.0,129.0,601.0,595.0,0.0,23.0,132.0,122.0,108.0,1.0,129.0
75,649.0,577.0,106.0,590.0,54.0,545.0,0.0,1.0,100.0,13.0,122.0,545.0,546.0,0.0,21.0,124.0,113.0,103.0,1.0,122.0
76,599.0,538.0,102.0,547.0,51.0,507.0,0.0,0.0,94.0,12.0,110.0,502.0,509.0,0.0,19.0,115.0,106.0,96.0,1.0,116.0
77,555.0,501.0,96.0,501.0,57.0,469.0,0.0,0.0,84.0,10.0,97.0,465.0,466.0,0.0,17.0,108.0,95.0,86.0,1.0,105.0
78,512.0,463.0,91.0,460.0,62.0,435.0,0.0,0.0,78.0,8.0,94.0,422.0,425.0,0.0,18.0,101.0,91.0,80.0,1.0,95.0
79,465.0,428.0,86.0,420.0,64.0,392.0,0.0,0.0,74.0,7.0,91.0,400.0,386.0,0.0,20.0,98.0,78.0,75.0,1.0,88.0
80,417.0,397.0,78.0,393.0,63.0,359.0,0.0,0.0,67.0,6.0,83.0,366.0,352.0,0.0,23.0,87.0,72.0,68.0,1.0,83.0
81,445.0,400.0,76.0,390.0,59.0,363.0,0.0,0.0,74.0,5.0,91.0,364.0,359.0,0.0,24.0,96.0,75.0,76.0,0.0,94.0
82,491.0,449.0,88.0,414.0,61.0,387.0,0.0,0.0,90.0,4.0,103.0,401.0,389.0,0.0,22.0,102.0,91.0,90.0,0.0,100.0
83,525.0,475.0,101.0,453.0,60.0,422.0,0.0,0.0,92.0,4.0,113.0,442.0,427.0,0.0,19.0,109.0,99.0,99.0,0.0,105.0
84,552.0,524.0,112.0,469.0,62.0,451.0,0.0,0.0,99.0,4.0,124.0,476.0,464.0,0.0,17.0,118.0,102.0,106.0,0.0,108.0
85,587.0,546.0,127.0,498.0,67.0,476.0,0.0,0.0,104.0,4.0,136.0,522.0,498.0,0.0,17.0,127.0,116.0,116.0,0.0,112.0
86,593.0,570.0,126.0,521.0,65.0,494.0,0.0,0.0,108.0,4.0,126.0,540.0,527.0,0.0,17.0,128.0,120.0,116.0,0.0,122.0
87,644.0,595.0,123.0,551.0,66.0,533.0,0.0,0.0,117.0,4.0,124.0,544.0,558.0,0.0,13.0,132.0,128.0,117.0,0.0,123.0
88,691.0,606.0,131.0,569.0,73.0,549.0,0.0,0.0,115.0,2.0,121.0,575.0,570.0,0.0,12.0,131.0,134.0,119.0,0.0,122.0
89,713.0,621.0,132.0,602.0,72.0,580.0,0.0,0.0,114.0,2.0,117.0,601.0,606.0,0.0,12.0,132.0,126.0,125.0,0.0,132.0
90,730.0,645.0,132.0,619.0,77.0,604.0,0.0,0.0,115.0,2.0,117.0,617.0,633.0,0.0,9.0,131.0,126.0,120.0,0.0,137.0
91,744.0,655.0,128.0,655.0,80.0,610.0,0.0,0.0,113.0,2.0,122.0,632.0,641.0,0.0,9.0,133.0,122.0,120.0,0.0,130.0
92,776.0,673.0,135.0,653.0,83.0,657.0,0.0,0.0,112.0,2.0,117.0,657.0,642.0,0.0,10.0,131.0,129.0,124.0,0.0,118.0
93,801.0,719.0,136.0,666.0,81.0,678.0,0.0,0.0,114.0,2.0,125.0,672.0,657.0,0.0,8.0,130.0,129.0,122.0,0.0,127.0
94,817.0,724.0,134.0,696.0,75.0,699.0,0.0,0.0,115.0,1.0,124.0,656.0,682.0,0.0,7.0,134.0,123.0,124.0,0.0,130.0
95,829.0,732.0,123.0,718.0,64.0,708.0,0.0,0.0,107.0,1.0,128.0,668.0,707.0,0.0,8.0,133.0,131.0,124.0,0.0,132.0
96,847.0,736.0,126.0,732.0,68.0,751.0,0.0,0.0,107.0,1.0,125.0,684.0,729.0,0.0,9.0,133.0,131.0,119.0,0.0,136.0
97,854.0,764.0,127.0,748.0,67.0,769.0,0.0,0.0,108.0,1.0,133.0,714.0,745.0,0.0,9.0,128.0,125.0,121.0,0.0,135.0
98,847.0,772.0,120.0,750.0,66.0,750.0,0.0,0.0,118.0,1.0,136.0,764.0,763.0,0.0,10.0,135.0,122.0,113.0,0.0,140.0
99,861.0,787.0,120.0,784.0,64.0,744.0,0.0,0.0,119.0,1.0,135.0,754.0,776.0,0.0,8.0,133.0,117.0,113.0,0.0,138.0
100,863.0,809.0,115.0,787.0,65.0,746.0,0.0,0.0,121.0,0.0,140.0,761.0,794.0,0.0,8.0,135.0,112.0,119.0,0.0,130.0
101,885.0,822.0,122.0,807.0,61.0,769.0,0.0,0.0,120.0,0.0,135.0,764.0,794.0,0.0,7.0,134.0,115.0,125.0,0.0,129.0
102,909.0,850.0,121.0,820.0,68.0,790.0,0.0,0.0,122.0,0.0,136.0,767.0,798.0,0.0,7.0,130.0,116.0,121.0,0.0,129.0
103,928.0,869.0,115.0,805.0,70.0,786.0,0.0,0.0,120.0,0.0,139.0,757.0,787.0,0.0,6.0,122.0,113.0,119.0,0.0,128.0
104,933.0,882.0,120.0,830.0,72.0,801.0,0.0,0.0,129.0,0.0,138.0,772.0,827.0,0.0,5.0,126.0,106.0,119.0,0.0,128.0
105,935.0,894.0,124.0,857.0,72.0,796.0,0.0,0.0,124.0,0.0,131.0,784.0,837.0,0.0,5.0,126.0,111.0,128.0,0.0,128.0
106,956.0,887.0,125.0,864.0,74.0,803.0,0.0,0.0,127.0,0.0,131.0,797.0,830.0,0.0,6.0,122.0,111.0,125.0,0.0,130.0
107,964.0,884.0,123.0,884.0,68.0,819.0,0.0,0.0,128.0,0.0,131.0,796.0,836.0,0.0,6.0,121.0,118.0,118.0,0.0,121.0
108,978.0,876.0,131.0,880.0,68.0,811.0,0.0,0.0,140.0,0.0,133.0,801.0,847.0,0.0,6.0,120.0,118.0,119.0,0.0,119.0
109,981.0,881.0,132.0,883.0,76.0,816.0,0.0,0.0,147.0,0.0,136.0,816.0,863.0,0.0,5.0,124.0,119.0,122.0,0.0,116.0
110,989.0,898.0,143.0,870.0,82.0,815.0,0.0,0.0,147.0,0.0,138.0,827.0,849.0,0.0,5.0,125.0,118.0,117.0,0.0,122.0
111,999.0,898.0,143.0,860.0,77.0,812.0,0.0,0.0,150.0,0.0,140.0,826.0,831.0,0.0,5.0,128.0,119.0,111.0,0.0,130.0
112,992.0,890.0,142.0,864.0,80.0,816.0,0.0,0.0,147.0,0.0,142.0,833.0,850.0,0.0,5.0,128.0,116.0,114.0,0.0,128.0
113,996.0,880.0,153.0,867.0,75.0,824.0,0.0,0.0,135.0,0.0,144.0,826.0,866.0,0.0,4.0,124.0,118.0,107.0,0.0,130.0
114,1002.0,889.0,155.0,875.0,73.0,824.0,0.0,0.0,135.0,0.0,151.0,818.0,866.0,0.0,2.0,131.0,112.0,110.0,0.0,128.0
115,992.0,892.0,153.0,877.0,77.0,830.0,0.0,0.0,135.0,0.0,148.0,829.0,878.0,0.0,2.0,137.0,107.0,111.0,0.0,136.0
116,1007.0,888.0,149.0,861.0,80.0,845.0,0.0,0.0,139.0,0.0,139.0,810.0,872.0,0.0,2.0,139.0,102.0,108.0,0.0,134.0
117,1010.0,898.0,145.0,838.0,79.0,836.0,0.0,0.0,138.0,0.0,141.0,820.0,866.0,0.0,2.0,141.0,103.0,116.0,0.0,138.0
118,995.0,907.0,140.0,834.0,77.0,850.0,0.0,0.0,134.0,0.0,140.0,820.0,865.0,0.0,2.0,139.0,108.0,115.0,0.0,131.0
119,982.0,903.0,143.0,840.0,73.0,845.0,0.0,0.0,133.0,0.0,139.0,829.0,854.0,0.0,2.0,141.0,115.0,115.0,0.0,129.0
120,1005.0,886.0,139.0,862.0,74.0,839.0,0.0,0.0,130.0,0.0,144.0,841.0,827.0,0.0,2.0,129.0,120.0,116.0,0.0,131.0
121,1004.0,889.0,138.0,861.0,72.0,827.0,0.0,0.0,129.0,0.0,149.0,855.0,827.0,0.0,2.0,131.0,113.0,125.0,0.0,131.0
122,1015.0,867.0,143.0,883.0,73.0,835.0,0.0,0.0,122.0,0.0,146.0,858.0,826.0,0.0,1.0,137.0,109.0,127.0,0.0,122.0
123,1043.0,859.0,139.0,880.0,77.0,843.0,0.0,0.0,121.0,0.0,151.0,861.0,834.0,0.0,1.0,142.0,120.0,134.0,0.0,123.0
124,1043.0,847.0,133.0,876.0,80.0,855.0,8.0,0.0,123.0,1.0,151.0,872.0,820.0,0.0,0.0,151.0,125.0,141.0,0.0,128.0
125,1025.0,865.0,133.0,880.0,86.0,853.0,70.0,0.0,120.0,1.0,149.0,851.0,828.0,0.0,0.0,144.0,123.0,139.0,0.0,133.0
126,1055.0,858.0,131.0,880.0,86.0,869.0,105.0,0.0,121.0,1.0,146.0,840.0,835.0,0.0,0.0,137.0,119.0,134.0,0.0,135.0
127,1041.0,881.0,128.0,887.0,83.0,875.0,158.0,0.0,120.0,1.0,138.0,856.0,826.0,2.0,0.0,146.0,123.0,130.0,0.0,134.0
128,1052.0,872.0,120.0,892.0,72.0,880.0,199.0,0.0,112.0,2.0,132.0,856.0,834.0,2.0,0.0,138.0,122.0,126.0,0.0,130.0
129,1024.0,870.0,117.0,893.0,63.0,877.0,238.0,0.0,106.0,2.0,132.0,866.0,818.0,2.0,0.0,133.0,121.0,124.0,0.0,128.0
130,1012.0,851.0,124.0,890.0,57.0,886.0,254.0,0.0,106.0,2.0,136.0,879.0,822.0,3.0,0.0,133.0,123.0,126.0,0.0,128.0
131,1032.0,853.0,128.0,907.0,56.0,873.0,291.0,0.0,114.0,2.0,140.0,887.0,831.0,2.0,0.0,133.0,130.0,121.0,0.0,120.0
132,1027.0,846.0,126.0,897.0,53.0,855.0,318.0,0.0,115.0,1.0,140.0,885.0,853.0,2.0,0.0,125.0,134.0,117.0,0.0,124.0
133,1042.0,840.0,130.0,900.0,48.0,875.0,352.0,0.0,123.0,1.0,147.0,851.0,856.0,2.0,0.0,126.0,132.0,128.0,0.0,133.0
134,1047.0,830.0,125.0,896.0,52.0,896.0,367.0,0.0,123.0,1.0,147.0,842.0,858.0,0.0,0.0,121.0,134.0,127.0,0.0,135.0
135,1068.0,828.0,125.0,898.0,55.0,869.0,390.0,0.0,119.0,1.0,152.0,847.0,856.0,0.0,0.0,124.0,131.0,128.0,0.0,135.0
136,1056.0,830.0,129.0,871.0,62.0,881.0,422.0,1.0,118.0,2.0,150.0,866.0,865.0,0.0,0.0,125.0,134.0,121.0,0.0,132.0
137,1051.0,832.0,138.0,870.0,58.0,875.0,429.0,1.0,124.0,2.0,147.0,867.0,864.0,0.0,0.0,123.0,129.0,122.0,0.0,127.0
138,1056.0,836.0,132.0,865.0,55.0,897.0,442.0,1.0,125.0,2.0,146.0,865.0,859.0,0.0,0.0,131.0,133.0,127.0,0.0,123.0
139,1043.0,823.0,134.0,880.0,62.0,898.0,453.0,2.0,123.0,2.0,154.0,863.0,867.0,0.0,0.0,125.0,137.0,125.0,0.0,115.0
140,1035.0,824.0,136.0,857.0,69.0,896.0,429.0,2.0,121.0,2.0,159.0,840.0,848.0,0.0,1.0,134.0,154.0,129.0,0.0,114.0
141,1040.0,807.0,132.0,850.0,65.0,888.0,385.0,0.0,116.0,1.0,156.0,844.0,835.0,0.0,1.0,138.0,155.0,135.0,0.0,124.0
142,1069.0,815.0,134.0,868.0,67.0,873.0,352.0,0.0,123.0,1.0,151.0,854.0,829.0,0.0,1.0,135.0,143.0,138.0,0.0,131.0
